source,target,value
12|11,0|12,0.30952380952380953
12|11,21|12,0.047619047619047616
12|11,1001|12,0.1130952380952381
12|11,1000|12,0.5297619047619048
0|1000,103|0,0.03498542274052478
0|1000,72|0,0.0184645286686103
0|1000,42|0,0.025267249757045675
0|1000,12|0,0.019436345966958212
0|1000,53|,0.005344995140913508
0|1000,102|0,0.006802721088435374
0|1000,121|,0.01020408163265306
0|1000,11|0,0.033527696793002916
0|1000,54|0,0.010689990281827016
0|1000,81|0.1000,1.0
0|1000,92|0,0.008746355685131196
0|1000,33|,0.009718172983479106
0|1000,71|0,0.03206997084548105
0|1000,52|0,0.023323615160349854
0|1000,111|,0.005344995140913508
0|1000,93|0,0.010689990281827016
0|1000,83|0,0.004373177842565598
0|1000,43|0,0.028668610301263362
0|1000,1003|0,0.0058309037900874635
0|1000,123|0,0.017978620019436346
0|1000,51|0,0.02040816326530612
0|1000,22|0,0.004373177842565598
0|1000,1002|0,0.00826044703595724
0|1000,82|0,0.04081632653061224
0|1000,1001|0,0.007288629737609329
0|1000,113|,0.007288629737609329
0|1000,112|0,0.031098153547133137
0|1000,124|,0.004859086491739553
0|1000,1000|0.1000,0.01160092807424594
0|1000,91|0,0.03644314868804665
0|1000,21|0,0.011661807580174927
0|1000,32|0.1000,0.20388349514563106
54|51.52,1000|54,1.0
1000|1001.1000.32,0|1000.1001,0.4857142857142857
1000|1001.1000.32,32|1000.1001,0.2571428571428571
1000|1001.1000.32,43|1000.1001,0.2571428571428571
1002|92,92|1002,1.0
71|72,1000|71.72,1.0
101|,1001|101,1.0
101|,103|,0.020930232558139535
101|,102|101,1.0
101|,1000|101,0.09486166007905138
101|,0|101,1.0
101|,1002|101,1.0
1001|112,112|1001,1.0
1002|101,101|1002,1.0
1000|1002.1000.32,43|1000,0.32142857142857145
1000|1002.1000.32,32|1000.1002,0.23214285714285715
1000|1002.1000.32,42|1000.1002,0.14285714285714285
1000|1002.1000.32,0|1000.1002,0.30357142857142855
0|1000.1003.1000.82,91|0,0.6296296296296297
0|1000.1003.1000.82,1000|0.1000,0.37037037037037035
1002|1000.51,1000|1002.1000.51,1.0
43|,51|43,1.0
43|,1001|43,1.0
43|,1002|43,1.0
43|,1000|43,0.5859375
43|,42|43,0.7598039215686274
43|,1003|43,1.0
43|,32|,0.017045454545454544
43|,54|,0.014204545454545454
43|,0|43,1.0
43|,41|43,0.055944055944055944
1001|91,91|,1.0
1000|82.0,1003|1000.82.0,1.0
122|124,123|122,1.0
1000|71.72,1003|1000.71,1.0
1000|42,43|1000,0.03643724696356275
1000|42,41|1000,0.048582995951417005
1000|42,1002|1000.42,1.0
1000|42,1003|1000.42,1.0
1000|42,1001|1000,0.13360323886639677
43|0,42|43,0.5740740740740741
43|0,41|43,0.2037037037037037
43|0,1000|43,0.2222222222222222
21|1000.1003.1000.12,22|21,1.0
54|1000,52|54,0.37681159420289856
54|1000,51|54,0.2318840579710145
54|1000,1000|54,0.391304347826087
81|1000.1003.1000.72,83|81.1000.1003.1000.72,1.0
43|1000.1003.1000.42,41|43.1000,1.0
1003|1000.71.72.1000,1000|1003.1000.71.72.1000,1.0
1000|1003.1000.53.1000.1002,53|,1.0
1001|1000.0,1000|1001.1000.0,0.25
1000|101,112|,0.04743083003952569
1000|101,1003|1000.101,1.0
1000|101,1002|1000.101,1.0
1000|101,1001|1000.101,1.0
54|52,0|54,0.11313868613138686
54|52,51|54,0.20437956204379562
54|52,1000|54,0.6824817518248175
1000|122,1003|1000.122,1.0
1003|1000.0.82,1000|1003.1000.0.82,1.0
41|1001,42|41,0.24193548387096775
41|1001,1000|41,0.7580645161290323
1003|1000.41,1000|1003.1000.41,0.39303482587064675
1000|1003.1000.0.124,121|,1.0
41|43.42,1000|41,1.0
1000|123,1003|1000.123,1.0
1000|123,1002|1000,0.15151515151515152
1000|1002.1000.51,53|1000.1002,1.0
1002|21,21|1002,1.0
22|,33|,0.04861111111111111
22|,0|22,0.13580246913580246
22|,1002|22,1.0
22|,1001|22,1.0
22|,21|22,0.45
22|,1000|22,0.0392156862745098
1000|0.111,1003|1000.0.111,1.0
111|112,113|111,1.0
1000|1001.1000.54,53|,1.0
81|0,83|,1.0
32|1003,1000|32,1.0
1000|32,1001|1000.32,1.0
1000|32,1003|1000.32,1.0
1000|32,1002|1000.32,1.0
1000|32,0|1000.32,1.0
1000|32,43|1000,0.018900343642611683
1000|32,32|1000.32,1.0
42|0,43|42.0,1.0
42|0,1000|42,0.38461538461538464
42|0,41|42,0.25
1003|1000.121,1000|1003.1000.121,0.06613756613756613
1003|1000.92,1000|1003.1000.92,0.5526315789473685
72|1000,71|72.1000,1.0
72|1000,1000|72.1000,1.0
1003|1000.0.1000.1003.1000.0,1000|1003.1000.0.1000.1003.1000.0,0.32432432432432434
43|1000.0,42|43,1.0
42|1000.1001,1000|42.1000,1.0
81|1002,1000|81,0.4166666666666667
81|1002,83|81.1002,1.0
81|1000.1002,83|81.1000.1002,1.0
22|0,1000|22,1.0
1003|1000.82,1000|1003.1000.82,0.47368421052631576
93|1002,1000|93,1.0
1000|93,103|1000.93,1.0
1000|93,91|,0.02694610778443114
1000|93,1002|1000,0.0718562874251497
1000|93,1001|1000,0.05389221556886228
1000|93,0|1000,0.04491017964071856
1000|93,1003|1000.93,1.0
0|1000.1003.1000.93,103|0,0.5
0|1000.1003.1000.93,1000|0.1000.1003.1000.93,1.0
1003|1000.0.101,1000|1003.1000.0.101,1.0
123|1001,122|123,1.0
51|52.54,1000|51,1.0
1003|1000.41.42,1000|1003.1000.41.42,0.4819277108433735
1001|121,121|,1.0
1000|1003.1000.0.1000,112|,0.041666666666666664
1000|1003.1000.0.1000,81|1000.1003.1000.0,0.015873015873015872
1000|1003.1000.0.1000,0|1000.1003.1000.0,0.28174603174603174
1000|1003.1000.0.1000,11|1000,0.061507936507936505
1000|1003.1000.0.1000,53|,0.04365079365079365
1000|1003.1000.0.1000,42|1000.1003.1000.0,0.037698412698412696
1000|1003.1000.0.1000,121|,0.041666666666666664
1000|1003.1000.0.1000,91|1000.1003,0.03571428571428571
1000|1003.1000.0.1000,43|1000.1003.1000.0,0.051587301587301584
1000|1003.1000.0.1000,103|1000.1003.1000.0,0.031746031746031744
1000|1003.1000.0.1000,21|1000.1003.1000.0.1000,1.0
1000|1003.1000.0.1000,51|1000.1003.1000.0,0.037698412698412696
1000|1003.1000.0.1000,33|,0.09722222222222222
1000|1003.1000.0.1000,82|,0.027777777777777776
1000|1003.1000.0.1000,12|,0.03373015873015873
1000|1003.1000.0.1000,123|,0.025793650793650792
1000|1003.1000.0.1000,32|,0.07341269841269842
1000|1003.1000.0.1000,71|,0.025793650793650792
1001|32,32|1001,1.0
102|0,1000|102,1.0
1002|1000,1000|1002,1.0
1002|51,51|1002,1.0
1003|1000.0.1000.1003.1000.32,1000|1003.1000.0.1000.1003.1000.32,1.0
52|54.51,1000|52,1.0
91|1000.1003,1000|91,0.1534090909090909
91|1000.1003,92|91.1000.1003,0.12903225806451613
91|1000.1003,0|91,0.05113636363636364
122|1001,124|122,0.47058823529411764
122|1001,1000|122,0.5294117647058824
1002|52,52|1002,1.0
83|81.1000.82,1000|83,1.0
103|1001,102|103,1.0
0|72,1000|0.72,0.13157894736842105
1000|1003.1000.53,21|1000.1003.1000.53,0.55
1000|1003.1000.53,12|1000.1003.1000.53,1.0
1000|1003.1000.53,42|1000,0.052434456928838954
1000|1003.1000.53,11|1000,0.02247191011235955
1000|1003.1000.53,82|,0.020599250936329586
1000|1003.1000.53,53|,0.3707865168539326
1000|1003.1000.53,0|1000.1003.1000.53,0.4166666666666667
1000|1003.1000.53,43|1000,0.020599250936329586
1000|1003.1000.53,52|1000.1003.1000.53,1.0
1000|1003.1000.53,32|,0.026217228464419477
1000|1003.1000.53,51|1000.1003,0.028089887640449437
1000|1003.1000.53,71|,0.1441947565543071
1000|1003.1000.53,72|1000,0.026217228464419477
1000|1003.1000.53,121|,0.018726591760299626
103|1000.93,102|103,1.0
0|1000.1002,43|0,0.056338028169014086
0|1000.1002,91|0,0.08450704225352113
0|1000.1002,32|0.1000,0.07042253521126761
0|1000.1002,82|0,0.07042253521126761
0|1000.1002,1000|0.1000.1002,0.85
0|1000.1002,71|0,0.09859154929577464
1003|1000.42.41,1000|1003.1000.42.41,1.0
1003|91,91|,1.0
33|,21|33,1.0
33|,32|33,0.47058823529411764
33|,0|33,1.0
33|,1002|33,1.0
33|,1000|33,0.1655773420479303
33|,22|,0.02276707530647986
42|1000.1002,1000|42.1000,1.0
54|1002,1000|54,1.0
41|1000,42|41,0.15384615384615385
41|1000,1000|41,0.8461538461538461
91|92,93|91,0.3548387096774194
91|92,1000|91,0.6451612903225806
41|43.1001,1000|41,1.0
43|1000,1001|43,0.027190332326283987
43|1000,1002|43,0.04833836858006042
43|1000,1000|43,0.2054380664652568
43|1000,42|43,0.4743202416918429
43|1000,1003|43,0.027190332326283987
43|1000,41|43.1000,0.19230769230769232
43|1000,0|43,0.04229607250755287
51|1000.1002.1000.41,52|51,1.0
1001|1000.101,1000|1001.1000.101,0.4
93|0,1000|93,0.6
93|0,91|93,0.4
1000|0.1000.1003.1000.32,1003|1000.0.1000.1003.1000.32,1.0
54|1001,1000|54,1.0
1003|1000.43,1000|1003.1000.43,0.2222222222222222
1002|102,102|1002,1.0
21|1000.1002,22|21,0.44
21|1000.1002,1000|21,0.56
1002|1000.42,1000|1002.1000.42,1.0
1003|1000.11,1000|1003.1000.11,0.04878048780487805
1001|1000,1000|1001,1.0
103|1002,102|103,1.0
43|42,1001|43,0.2465753424657534
43|42,1002|43.42,1.0
43|42,41|43.42,1.0
1002|33,33|,1.0
1002|1000.22,1000|1002.1000.22,0.5
1003|1000.54,1000|1003.1000.54,0.0738255033557047
1002|1000.0,1000|1002.1000.0,0.11382113821138211
1002|1000.54,1000|1002.1000.54,1.0
32|1000.1001,1000|32,1.0
82|81.1000,83|82,1.0
1002|113,113|1002,1.0
1000|103,1003|1000.103,1.0
1000|103,102|1000,0.19047619047619047
1000|1003.1000.102,112|,0.36486486486486486
1000|1003.1000.102,103|1000.1003.1000.102,1.0
1000|1003.1000.102,121|,0.13513513513513514
1000|1003.1000.102,0|1000,0.2702702702702703
1001|103,103|1001,1.0
0|1000.83,91|0,1.0
1000|42.1000,1002|1000.42,0.14285714285714285
1000|42.1000,1003|1000.42.1000,1.0
1000|42.1000,1001|1000,0.15476190476190477
21|1000.1001,22|21,0.5217391304347826
21|1000.1001,1000|21,0.4782608695652174
1000|0.1000.1003.1000.93,1003|1000.0.1000.1003.1000.93,1.0
32|1000.1002,1000|32,1.0
1000|1002.1000.12,33|1000.1002,1.0
1000|1003.1000.41,53|,0.15422885572139303
1000|1003.1000.41,51|1000.1003,0.39303482587064675
1000|1003.1000.41,52|,0.1044776119402985
1000|1003.1000.41,0|1000.1003.1000.41,0.30357142857142855
1003|21,21|,1.0
101|1000,1000|101,1.0
1000|71,72|1000.71,1.0
1000|71,1003|1000.71,1.0
1000|71,1002|1000,0.11560693641618497
1000|71,0|1000,0.046242774566473986
1000|71,1001|1000,0.09826589595375723
1000|0.1002,1003|1000.0.1002,1.0
0|1000.1003.1000.111,123|0,1.0
53|1000.1002,1000|53.1000.1002,0.8461538461538461
1003|1000.103,1000|1003.1000.103,0.36363636363636365
1002|42,42|,1.0
101|102.103.1000.1003.1000.0,0|101,1.0
1003|1000.32.0.1000,1000|1003.1000.32.0.1000,0.3888888888888889
32|1000.32,1000|32,1.0
22|1000.1001,1000|22.1000,1.0
82|83.81.1000.1003.1000.0,0|82,1.0
51|43,1000|51,1.0
0|1000.11,1000|0.1000,1.0
1003|1000.93.92,1000|1003.1000.93.92,0.0625
1002|1000.12,1000|1002.1000.12,1.0
1001|21,21|1001,1.0
12|1002,1000|12,0.6521739130434783
12|1002,21|12,0.34782608695652173
51|53,52|51,1.0
1003|32,32|1003,1.0
12|1000.1001,1000|12,1.0
1000|1002.1000.33,21|1000.1002,1.0
1000|1003.1000.33,33|,0.21348314606741572
1000|1003.1000.33,43|1000.1003.1000.33,1.0
1000|1003.1000.33,32|,0.2247191011235955
1000|1003.1000.33,21|,0.11235955056179775
1000|1003.1000.33,0|1000,0.30337078651685395
21|33,22|21,1.0
1001|1000.32,1000|1001.1000.32,0.2571428571428571
113|1000,111|,0.17647058823529413
113|1000,1000|113,0.5
113|1000,112|113,0.3235294117647059
1002|111,111|1002,1.0
1003|1000.123,1000|1003.1000.123,1.0
0|12,11|0,0.10526315789473684
0|12,1000|0.12,0.7647058823529411
1000|1003.1000.41.42,53|,0.14457831325301204
1000|1003.1000.41.42,0|1000.1003.1000.41,0.25301204819277107
1000|1003.1000.41.42,52|,0.12048192771084337
1000|1003.1000.41.42,51|1000.1003.1000.41.42,1.0
1000|0.22,1003|1000.0.22,1.0
1000|0.22,1002|1000.0,0.15254237288135594
51|1002,52|51,0.22857142857142856
51|1002,1000|51,0.7714285714285715
1000|1003.1000.54,53|,0.8657718120805369
1000|1003.1000.54,71|,0.0738255033557047
1000|1003.1000.54,0|1000,0.06040268456375839
1000|1003.1000.71,82|,0.20224719101123595
1000|1003.1000.71,53|,0.11235955056179775
1000|1003.1000.71,81|1000,0.0898876404494382
1000|1003.1000.71,71|,0.1348314606741573
1000|1003.1000.71,72|1000,0.11235955056179775
1000|1003.1000.71,0|1000.1003.1000.71,0.6521739130434783
1001|0,0|1001,1.0
52|1002,54|52,0.5925925925925926
52|1002,1000|52,0.4074074074074074
83|81.1000.1003.1000.0,82|83.81.1000.1003.1000.0,1.0
1001|43,43|1001,1.0
1003|1000.0.124,1000|1003.1000.0.124,1.0
1003|1000.52,1000|1003.1000.52,0.1958762886597938
92|0,93|92,1.0
1000|1003.1000.82,81|1000,0.21929824561403508
1000|1003.1000.82,0|1000.1003.1000.82,0.6296296296296297
1000|1003.1000.82,91|1000.1003,0.47368421052631576
124|123,1000|124,0.6896551724137931
124|123,1001|124,0.3103448275862069
1000|1003.1000.43,53|,0.17777777777777778
1000|1003.1000.43,71|,0.2222222222222222
1000|1003.1000.43,42|1000,0.2
1000|1003.1000.43,0|1000,0.4
1000|1002.1000.101,112|,1.0
1000|1003.1000.0.101,112|1000.1003.1000.0.101,1.0
1000|33.1000.1003.1000.11,21|1000.33,0.5
1000|33.1000.1003.1000.11,22|1000,0.5
1001|54,54|1001,1.0
1000|33.1000.1002,21|1000.33,0.30303030303030304
1000|33.1000.1002,0|1000.33,0.3333333333333333
1000|33.1000.1002,1003|1000.33,0.36363636363636365
1002|1000.32,1000|1002.1000.32,0.23214285714285715
52|0,54|52.0,0.7631578947368421
52|0,51|52,0.13793103448275862
52|0,1000|52,0.15517241379310345
1002|71,71|1002,1.0
32|1000.1003.1000.0.22,0|32,1.0
111|,1001|111,1.0
111|,113|111,0.5555555555555556
111|,123|,0.028645833333333332
111|,1002|111,1.0
111|,1000|111,0.091324200913242
111|,0|111,1.0
111|,112|111,1.0
1000|41.42,0|1000.41,0.06060606060606061
1000|41.42,1002|1000.41,0.12121212121212122
1000|41.42,1003|1000.41.42,1.0
1000|41.42,51|1000.41,0.07575757575757576
0|1000.22,1000|0.1000,1.0
0|113,1000|0,1.0
1000|51,1002|1000.51,1.0
1000|51,53|,0.059574468085106386
1000|51,1001|1000.51,1.0
1000|51,1003|1000.51,1.0
81|1003,83|81.1003,1.0
113|112.1000.1003.1000.0.101,111|113.112.1000.1003.1000.0.101,1.0
1003|1000.71,1000|1003.1000.71,0.34831460674157305
54|51.1000.1003,52|54.51,1.0
1002|1000.21,1000|1002.1000.21,1.0
1000|111,1003|1000.111,1.0
1000|111,1002|1000,0.0958904109589041
1000|111,121|,0.0502283105022831
1000|111,0|1000,0.0547945205479452
1000|111,1001|1000,0.091324200913242
81|0.1000,83|81.0.1000,1.0
112|113,1000|112,1.0
1000|1003.1000.0.1000.1003.1000.93,103|1000.1003.1000.0,1.0
83|81.1002,1000|83,1.0
1000|0.12,1003|1000.0.12,1.0
1000|0.12,1002|1000.0,0.23529411764705882
32|1002,1000|32,1.0
1002|103,103|1002,1.0
33|1000.1002,1000|33.1000.1002,0.3333333333333333
1003|1000.0.1001,1000|1003.1000.0.1001,1.0
71|,1001|71,1.0
71|,72|71,0.05405405405405406
71|,81|,0.015267175572519083
71|,1002|71,1.0
71|,83|,0.012213740458015267
71|,1003|71,1.0
71|,1000|71,0.09826589595375723
71|,0|71,1.0
11|1000.1002,1000|11,1.0
1000|1003.1000.32.1000.33,43|1000.1003.1000.32,1.0
102|1000,101|,0.2653061224489796
102|1000,1000|102.1000,1.0
102|1000,103|102.1000,1.0
1001|81,81|1001,1.0
1003|81,81|1003,1.0
41|43,1000|41,0.5104895104895105
41|43,42|41,0.22377622377622378
41|43,1001|41,0.2097902097902098
41|43,0|41,0.055944055944055944
43|1001,41|43.1001,1.0
43|1001,1000|43,0.5
111|1000,113|111,0.17647058823529413
111|1000,1000|111,0.5882352941176471
111|1000,112|111,0.23529411764705882
1000|121,121|,0.02262443438914027
1000|121,1002|1000.121,1.0
1000|121,1003|1000.121,1.0
1000|121,1001|1000,0.030165912518853696
1000|121,0|1000,0.016591251885369532
1000|1003.1000.103,112|,0.6363636363636364
1000|1003.1000.103,102|1000,0.36363636363636365
42|,12|,0.011152416356877323
42|,1001|42,1.0
42|,1000|42,0.048582995951417005
42|,0|,0.021065675340768277
42|,1003|42,1.0
42|,43|42,0.5068493150684932
42|,1002|42,1.0
42|,32|,0.01734820322180917
42|,54|,0.009913258983890954
42|,52|,0.023543990086741014
42|,51|,0.01858736059479554
42|,21|,0.011152416356877323
42|,41|42,0.13901345291479822
71|0,1000|71,0.15942028985507245
71|0,72|71.0,1.0
1001|101,101|1001,1.0
103|1000.0,102|103,1.0
52|51,1002|52,0.07177033492822966
52|51,54|52,0.7799043062200957
52|51,1001|52,0.11004784688995216
52|51,1000|52,0.03827751196172249
124|1000,122|124,0.3137254901960784
124|1000,1000|124,0.6862745098039216
1000|72.1000,1003|1000.72,1.0
0|21,1000|0.21,0.7297297297297297
1000|1002.1000.72,81|1000.1002,0.38095238095238093
1000|1002.1000.72,0|1000.1002,0.6190476190476191
42|1000.41,1000|42.1000,1.0
1000|12,1002|1000.12,1.0
1000|12,1003|1000.12,1.0
1000|12,0|1000.12,1.0
1000|12,11|1000,0.046218487394957986
1000|12,1001|1000,0.07142857142857142
1000|102.1000,1003|1000.102.1000,1.0
72|,1002|72,1.0
72|,81|,0.013961605584642234
72|,71|72,1.0
72|,0|72,1.0
72|,1001|72,1.0
72|,1000|72,0.08609271523178808
1003|1000.12,1000|1003.1000.12,0.22580645161290322
12|,1002|12,1.0
12|,21|12,1.0
12|,11|12,0.14285714285714285
12|,0|12,0.10526315789473684
12|,1001|12,1.0
12|,1000|12,0.046218487394957986
12|,42|,0.02608695652173913
1001|42.43,42|1001.42.43,1.0
1003|1000.0.93,1000|1003.1000.0.93,0.36363636363636365
1000|1001.1000.72,0|1000.1001,1.0
0|103,102|0,1.0
113|112.1002,111|,1.0
83|81.0.1000,82|83,1.0
51|54,1000|51.54,0.7575757575757576
51|54,1001|51,0.24615384615384617
51|54,1002|51,0.12307692307692308
0|82,1000|0.82,1.0
0|82,81|0,0.20634920634920634
1003|1000.51,1000|1003.1000.51,0.11538461538461539
83|82,1000|83,0.6666666666666666
83|82,81|83,0.3333333333333333
1000|51.54,53|,0.24242424242424243
1000|51.54,1003|1000.51,0.7575757575757576
112|0,113|,1.0
1000|1001.1000.0,53|,0.2222222222222222
1000|1001.1000.0,0|1000.1001,0.5277777777777778
1000|1001.1000.0,32|1000.1001,0.25
1000|1003.1000.0.1000.1003.1000.32,43|1000.1003.1000.0,1.0
102|103,1001|102,0.0823045267489712
102|103,1002|102,0.04526748971193416
102|103,101|,0.7983539094650206
102|103,1000|102,0.07407407407407407
93|1001,1000|93,1.0
32|0,1000|32.0,1.0
32|0,1001|32,0.18181818181818182
32|0,1002|32,0.08333333333333333
1003|1000.102.101,1000|1003.1000.102.101,1.0
121|,112|,0.01179245283018868
121|,1002|121,1.0
121|,1003|121,1.0
121|,0|121,1.0
121|,1000|121,0.016591251885369532
121|,123|121,1.0
121|,53|,0.01768867924528302
121|,1001|121,1.0
121|,21|,0.01179245283018868
121|,71|,0.02122641509433962
42|1002.42.43,41|42,1.0
1001|1000.124,1000|1001.1000.124,1.0
1002|41,41|1002,1.0
0|71,1000|0,1.0
1000|1003.1000.11,12|,0.06707317073170732
1000|1003.1000.11,21|1000.1003.1000.11,1.0
1000|1003.1000.11,33|1000.1003.1000.11,1.0
1000|1003.1000.11,11|1000,0.06097560975609756
1000|1003.1000.11,0|1000,0.18292682926829268
1000|1003.1000.11,22|1000,0.14634146341463414
1000|1003.1000.11,32|,0.04878048780487805
1002|124,124|1002,1.0
0|1000.82,1000|0.1000,1.0
1000|1003.1000.12.11.1000,33|1000.1003.1000.12,1.0
1003|1000.42,1000|1003.1000.42,0.08181818181818182
1001|53,53|,1.0
33|1000.1003.1000.32,1000|33.1000.1003.1000.32,1.0
12|1001,1000|12,1.0
1003|1000.0.21,1000|1003.1000.0.21,1.0
1003|1000.83,1000|1003.1000.83,0.41025641025641024
52|1000.1003.1000.53,1000|52,1.0
1002|1000.83,1000|1002.1000.83,1.0
42|41,1000|42.41,1.0
1003|112,112|,1.0
11|1002,1000|11,1.0
1000|1003.1000.51,53|,0.6923076923076923
1000|1003.1000.51,71|,0.11538461538461539
1000|1003.1000.51,52|,0.06923076923076923
1000|1003.1000.51,0|1000,0.12307692307692308
1000|1003.1000.0.1001,0|1000.1003.1000.0,1.0
1000|1003.1000.0.41,0|1000.1003.1000.0,0.45
1000|1003.1000.0.41,51|1000.1003.1000.0,0.55
21|1000.1003.1000.53,12|21,0.45
21|1000.1003.1000.53,1000|21,0.55
1000|1003.1000.112,121|,0.47368421052631576
1000|1003.1000.112,113|1000,0.2894736842105263
1000|1003.1000.112,0|1000,0.23684210526315788
71|1000.53,72|71,1.0
83|0,82|83,1.0
1000|1003.1000.12,53|,0.08870967741935484
1000|1003.1000.12,21|1000.1003.1000.12,1.0
1000|1003.1000.12,22|1000,0.11290322580645161
1000|1003.1000.12,33|1000.1003.1000.12,1.0
1000|1003.1000.12,11|1000,0.16129032258064516
1000|1003.1000.12,0|1000,0.22580645161290322
123|1000.0,122|123,1.0
1000|1002.1000.41,0|1000.1002,0.34782608695652173
1000|1002.1000.41,51|1000.1002.1000.41,1.0
1000|1002.1000.11,33|1000.1002,0.5294117647058824
1000|1002.1000.11,0|1000.1002,0.47058823529411764
42|1000.43,1000|42.1000,1.0
83|1001,1000|83,1.0
1000|11.0,1003|1000.11,1.0
11|1001,1000|11,1.0
43|1000.1001,42|43,1.0
0|1000.1001,1000|0.1000,1.0
1002|1000.53,1000|1002.1000.53,0.27450980392156865
0|54,1000|0.54,1.0
83|81.1003,1000|83,1.0
122|,1003|122,1.0
122|,1000|122,1.0
122|,124|122,0.16129032258064516
122|,123|122,0.6071428571428571
122|,1001|122,1.0
71|72.1000,1000|71.72.1000,1.0
1002|1000.72,1000|1002.1000.72,0.6190476190476191
1003|102,102|,1.0
1003|1000.72,1000|1003.1000.72,0.10967741935483871
1000|0.1000,112|,0.018561484918793503
1000|0.1000,123|1000.0,0.012761020881670533
1000|0.1000,82|1000.0,0.018561484918793503
1000|0.1000,1001|1000.0,0.04756380510440835
1000|0.1000,1002|1000.0,0.10672853828306264
1000|0.1000,91|,0.01160092807424594
1000|0.1000,11|1000.0,0.02320185614849188
1000|0.1000,71|,0.012761020881670533
1000|0.1000,0|1000.0,0.030162412993039442
1000|0.1000,33|,0.012761020881670533
1000|0.1000,43|1000.0,0.012761020881670533
1000|0.1000,103|1000.0,0.012761020881670533
1000|0.1000,32|,0.027842227378190254
1000|0.1000,1003|1000.0.1000,1.0
1000|0.1000,51|,0.01160092807424594
1001|93,93|1001,1.0
102|1002,1000|102,1.0
1000|1002.1000.42,51|,1.0
1003|1000.122,1000|1003.1000.122,1.0
1003|1000.124,1000|1003.1000.124,0.907563025210084
33|1000.1003.1000.12,1000|33.1000.1003.1000.12,1.0
1000|33,21|1000.33,0.09876543209876543
1000|33,0|1000.33,0.45454545454545453
1000|33,32|1000.33,0.11428571428571428
1000|33,1003|1000.33,1.0
1000|33,33|,0.034858387799564274
1000|33,1002|1000.33,1.0
1000|33,22|1000,0.10457516339869281
1000|33,1001|1000,0.05010893246187364
1003|1000.0.72,1000|1003.1000.0.72,0.2
51|1000.41,52|51,1.0
51|1000.1003.1000.0,52|51,1.0
1003|1000.0,1000|1003.1000.0,0.009643201542912247
22|1000,33|,0.06097560975609756
22|1000,21|22,0.25
22|1000,1000|22.1000,1.0
22|1000,0|22,0.23170731707317074
72|1002,1000|72,1.0
12|1000.1002,1000|12,1.0
41|1001.41.43.1000,42|41,1.0
101|1002,1000|101,1.0
82|0,81|82,0.4943820224719101
82|0,1000|82.0,1.0
82|0,83|82,0.1348314606741573
51|,0|,0.023391812865497075
51|,54|51,0.18840579710144928
51|,32|,0.013157894736842105
51|,1002|51,1.0
51|,1003|51,1.0
51|,1000|51,0.13617021276595745
51|,1001|51,1.0
51|,52|51,0.7799043062200957
1003|121,121|,1.0
1000|0.32,1003|1000.0.32,1.0
1000|1003.1000.121,112|,0.04497354497354497
1000|1003.1000.121,91|1000.1003,0.0291005291005291
1000|1003.1000.121,71|,0.06613756613756613
1000|1003.1000.121,103|,0.05555555555555555
1000|1003.1000.121,0|1000,0.10582010582010581
