source,target,value
1001|,123|,0.010869565217391304
1001|,111|1001,1.0
1001|,91|,0.008581235697940504
1001|,92|1001,0.7209302325581395
1001|,0|1001,1.0
1001|,122|,0.011441647597254004
1001|,53|,0.008009153318077803
1001|,21|1001,1.0
1001|,124|1001,1.0
1001|,112|,0.013157894736842105
1001|,42|,0.03318077803203661
1001|,52|1001,0.4146341463414634
1000|42.41,1003|1000.42,1.0
93|,0|93,1.0
93|,91|93,1.0
93|,1000|93,0.07384615384615385
93|,92|93,1.0
93|,1001|93,1.0
93|,1002|93,1.0
41|1001,1000|41,0.7580645161290323
41|1001,42|41,0.24193548387096775
102|103.1000.1003.1000.0,101|102.103.1000.1003.1000.0,1.0
32|0,1001|32,0.19834710743801653
32|0,1000|32.0,1.0
83|81.1000.82,1000|83,1.0
102|,0|,0.036511156186612576
102|,1001|102,1.0
102|,101|,0.5192697768762677
102|,1002|102,1.0
102|,103|102,1.0
102|,1000|102,1.0
1003|81,81|1003,1.0
11|1000.0,1000|11.1000,1.0
1002|52,52|1002,1.0
1000|0.72,1003|1000.0.72,1.0
1000|1003.1000.72,0|1000.1003.1000.72,0.5588235294117647
1000|1003.1000.72,81|1000.1003.1000.72,1.0
1000|1003.1000.72,82|1000,0.25
1000|1003.1000.72,71|1000.1003,0.11805555555555555
11|1000,1001|11,0.040214477211796246
11|1000,1002|11,0.040214477211796246
11|1000,0|11,0.0777479892761394
11|1000,1000|11.1000,0.8666666666666667
11|1000,12|11,0.39946380697050937
113|112,0|,0.03560830860534125
113|112,1000|113,0.27596439169139464
113|112,1001|113.112,1.0
113|112,111|113,0.6201780415430267
1000|1003.1000.72.71.0,0|1000.1003.1000.72,1.0
1001|122,122|,1.0
1001|1000.32,1000|1001.1000.32,1.0
1003|1000.112,1000|1003.1000.112,1.0
1002|72,72|1002,1.0
22|21,0|22,0.2781456953642384
22|21,1000|22.21,0.3442622950819672
22|21,1001|22,0.09271523178807947
1003|1000.72.71.0,1000|1003.1000.72.71.0,1.0
0|1000.1003.1000.32,43|0,0.27450980392156865
0|1000.1003.1000.32,42|0,0.2549019607843137
0|1000.1003.1000.32,1000|0.1000.1003.1000.32,1.0
0|1000.1003.1000.111,123|0,1.0
1000|1003.1000.0.93,103|1000.1003.1000.0,1.0
1000|1003.1000.102.1000,103|1000.1003,1.0
41|43.42,1000|41.43,1.0
43|1000.1002,1000|43,1.0
1003|1000.0.72,1000|1003.1000.0.72,0.46875
0|1000.1003.1000.83,1000|0.1000.1003,0.5263157894736842
0|1000.1003.1000.83,91|0,0.47368421052631576
21|1002,1000|21,1.0
1003|1000.124,1000|1003.1000.124,1.0
83|81.1000.1003.1000.72,82|83,1.0
54|1000.1003,52|54,1.0
91|0,92|91.0,1.0
32|1000.32,1000|32,1.0
1002|103,103|,1.0
1000|1003.1000.0.82,91|1000.1003,1.0
1001|54,54|1001,1.0
71|1000.53,72|71,1.0
1000|0.1001,1003|1000.0,1.0
1000|82.1000,81|1000.82,0.16216216216216217
1000|82.1000,1002|1000,0.22972972972972974
1000|82.1000,1003|1000.82.1000,1.0
42|1001.42.43,41|,1.0
21|1000.1003.1000.11,22|21,1.0
1000|91,1003|,0.7758620689655172
1000|91,92|,0.22413793103448276
54|52,0|54,0.11313868613138686
54|52,51|54,0.20437956204379562
54|52,1000|54,0.6824817518248175
0|1000.22,1000|0,1.0
42|43,1001|42.43,1.0
42|43,1000|42,0.08333333333333333
42|43,1002|42,0.058823529411764705
42|43,41|42.43,0.20437956204379562
1000|1003.1000.33,33|,0.24050632911392406
1000|1003.1000.33,43|1000.1003,0.16455696202531644
1000|1003.1000.33,32|,0.25316455696202533
1000|1003.1000.33,0|1000.1003,0.34177215189873417
1000|0.82,1003|1000.0.82,1.0
1000|1003.1000.53,52|1000.1003,0.04183266932270916
1000|1003.1000.53,53|,0.3944223107569721
1000|1003.1000.53,21|,0.0796812749003984
1000|1003.1000.53,12|1000,0.05179282868525897
1000|1003.1000.53,11|1000,0.02390438247011952
1000|1003.1000.53,72|1000,0.027888446215139442
1000|1003.1000.53,0|1000.1003.1000.53,0.4166666666666667
1000|1003.1000.53,32|,0.027888446215139442
1000|1003.1000.53,42|1000,0.055776892430278883
1000|1003.1000.53,51|1000,0.029880478087649404
1000|1003.1000.53,71|1000.1003,0.15338645418326693
1000|1002.1000.0,33|1000.1002,0.18556701030927836
1000|1002.1000.0,11|1000.1002,0.14432989690721648
1000|1002.1000.0,53|,0.12371134020618557
1000|1002.1000.0,32|1000.1002,0.12371134020618557
1000|1002.1000.0,0|1000.1002,0.422680412371134
122|1000,124|122,0.53125
122|1000,1000|122,0.46875
1003|1000.12.11,1000|1003.1000.12.11,1.0
32|1003,1000|32,1.0
0|1000.33,32|0,0.45454545454545453
0|1000.33,1000|0,0.5454545454545454
1003|91,91|,1.0
81|1001,83|81.1001,1.0
1003|1000.0.12,1000|1003.1000.0.12,1.0
1002|22,22|,1.0
1002|11,11|1002,1.0
33|,22|,0.02276707530647986
33|,0|33,1.0
33|,21|33,1.0
33|,32|,0.03152364273204904
33|,1002|33,1.0
33|,1000|33,0.10457516339869281
11|12,1000|11,1.0
0|1000.0,1000|0,1.0
1000|1003.1000.41,52|1000.1003,0.1044776119402985
1000|1003.1000.41,0|1000.1003.1000.41,0.30357142857142855
1000|1003.1000.41,51|1000.1003.1000.41,0.1935483870967742
1000|1003.1000.41,53|,0.15422885572139303
1000|1003.1000.0.1000.1003,103|1000.1003.1000.0,0.06315789473684211
1000|1003.1000.0.1000.1003,0|1000.1003.1000.0,0.45263157894736844
1000|1003.1000.0.1000.1003,33|,0.1
1000|1003.1000.0.1000.1003,112|,0.06842105263157895
1000|1003.1000.0.1000.1003,43|1000.1003,0.07368421052631578
1000|1003.1000.0.1000.1003,32|,0.11578947368421053
1000|1003.1000.0.1000.1003,42|1000,0.06315789473684211
1000|1003.1000.0.1000.1003,121|,0.06315789473684211
1001|1000,1000|1001,1.0
1000|33.1000.1002,1003|1000.33,1.0
82|83,0|82,0.2468354430379747
82|83,1000|82,0.7531645569620253
113|1001.113.112,111|113,1.0
1003|1000.72.71.1000.1003,1000|1003.1000.72.71.1000.1003,1.0
51|1000.1003.1000.0,52|51,1.0
101|1000,1000|101,1.0
1000|83,0|,0.07142857142857142
1000|83,1003|1000.83,1.0
1000|83,1002|1000,0.11734693877551021
1000|83,1001|1000,0.10204081632653061
71|1000.1001,72|71,1.0
122|124,123|122,1.0
1000|1003.1000.83,91|1000.1003,0.48
1000|1003.1000.83,0|1000.1003.1000.83,0.47368421052631576
41|,43|,0.036585365853658534
41|,1002|41,1.0
41|,0|41,1.0
41|,1001|41,1.0
41|,1000|41,0.0438871473354232
41|,42|41,1.0
1000|82.0,1003|1000.82,1.0
1000|92,1003|1000.92,1.0
1000|52,1003|1000.52,1.0
1000|52,1002|1000,0.16216216216216217
82|1000.1001,1000|82.1000,1.0
1003|1000.42,1000|1003.1000.42,0.18811881188118812
51|52,54|51,0.3269230769230769
51|52,1000|51,0.6730769230769231
43|1002.43.42,41|43,1.0
72|71.0,1000|72.71.0,1.0
1003|1000.32.1000.33,1000|1003.1000.32.1000.33,1.0
83|81.1000.72,82|83,1.0
43|1000,0|,0.04472843450479233
43|1000,42|43,0.5015974440894568
43|1000,1000|43,0.21725239616613418
43|1000,41|43,0.1853035143769968
43|1000,1002|43,0.051118210862619806
1000|101,112|,0.04743083003952569
1000|101,1001|1000.101,1.0
1000|101,1002|1000.101,1.0
1000|101,1003|1000.101,1.0
123|,122|123,0.09333333333333334
123|,124|123,1.0
123|,1002|123,1.0
123|,1001|123,1.0
123|,1000|123,1.0
1000|72,81|1000.72,1.0
1000|72,1002|1000.72,1.0
1000|72,1001|1000,0.09523809523809523
1000|72,1003|1000.72,1.0
111|1001,1000|111,1.0
103|1000.1003,0|,0.0594059405940594
103|1000.1003,101|103.1000.1003,1.0
103|1000.1003,1000|103,0.16336633663366337
103|1000.1003,102|103,0.5891089108910891
1000|1003,22|1000,0.013788464772154027
1000|1003,113|1000,0.008239448461409114
1000|1003,33|,0.0522952749285354
1000|1003,93|1000,0.007566840423743064
1000|1003,42|1000,0.024886497393643854
1000|1003,51|1000,0.033294097864469484
1000|1003,72|1000,0.010257272574407264
1000|1003,54|1000.1003,1.0
1000|1003,21|,0.03346224987388599
1000|1003,11|1000,0.016647048932234742
1000|1003,101|1000,0.002522280141247688
1000|1003,111|1000,0.006053472338994451
1000|1003,91|1000.1003,0.16167664670658682
1000|1003,121|,0.1019001177064066
1000|1003,82|1000,0.019001177064065917
1000|1003,71|1000.1003,0.17857142857142858
1000|1003,123|,0.018328569026399864
1000|1003,52|1000.1003,0.3442622950819672
1000|1003,12|1000,0.013788464772154027
1000|1003,103|1000.1003,0.5891089108910891
1000|1003,32|,0.04153354632587859
1000|1003,0|1000.1003,0.022603978300180832
1000|1003,124|1000,0.007398688414326551
1000|1003,102|1000,0.013115856734487978
1000|1003,53|,0.11720195056330923
1000|1003,81|1000,0.02270052127122919
1000|1003,41|1000,0.004203800235412813
1000|1003,112|,0.04069278627879603
1000|1003,43|1000.1003,0.20212765957446807
1000|1003,92|1000.1003,1.0
1000|1003,83|1000,0.002858584160080713
1000|1003,122|1000,0.004876408273078863
1000|1001.1000.101,112|,1.0
52|54.51,1000|52,1.0
1000|111,0|,0.057692307692307696
1000|111,1003|1000.111,1.0
1000|111,1001|1000,0.09615384615384616
1000|111,1002|1000,0.10096153846153846
112|1002,113|112,1.0
1003|1000.101,1000|1003.1000.101,0.5849056603773585
0|1000.1003.1000.72,1000|0.1000.1003,0.4411764705882353
0|1000.1003.1000.72,82|0,0.5588235294117647
1001|81,81|1001,1.0
1000|1001.1000.0,0|1000.1001,1.0
81|,1003|81,1.0
81|,0|,0.022988505747126436
81|,1001|81,1.0
81|,1000|81,1.0
81|,82|,0.040229885057471264
81|,83|,0.6551724137931034
81|,1002|81,1.0
103|1000.93,102|103,1.0
1000|1003.1000.0.1000.1003.1000.32,43|1000.1003,1.0
1000|43,42|1000,0.17094017094017094
1000|43,1003|1000.43,1.0
1000|43,1002|1000,0.18803418803418803
1002|1000.54,1000|1002.1000.54,1.0
1002|91,91|1002,1.0
1003|71,71|,1.0
1000|82,0|,0.060836501901140684
1000|82,91|,0.07224334600760456
1000|82,1003|1000.82,1.0
1000|82,81|1000.82,1.0
1000|82,1002|1000,0.14068441064638784
1000|82,1001|1000,0.060836501901140684
81|83,1000|81,1.0
1002|32,32|1002,1.0
1000|1003.1000.43,0|1000.1003,1.0
1002|1000.101,1000|1002.1000.101,1.0
1002|1000.72,1000|1002.1000.72,1.0
1000|33,21|1000.33,0.7397260273972602
1000|33,0|1000.33,0.5454545454545454
1000|33,1001|1000,0.05010893246187364
1000|33,22|1000,0.10457516339869281
1000|33,32|1000.33,0.8064516129032258
1000|33,33|,0.034858387799564274
1000|33,1003|1000.33,1.0
1000|33,1002|1000,0.0718954248366013
1001|53,53|,1.0
1001|113,113|,1.0
83|81.82,1000|83,1.0
0|11,1000|0,1.0
1000|1003.1000.22.1000,0|1000.1003,1.0
113|1000,1000|113,0.5
113|1000,112|113,0.3235294117647059
113|1000,111|113,0.17647058823529413
1000|71,1001|1000,0.10303030303030303
1000|71,1002|1000,0.12121212121212122
1000|71,1003|1000.71,1.0
1000|71,72|1000,0.08484848484848485
1001|1000.0,1000|1001.1000.0,1.0
1002|93,93|1002,1.0
1000|41.1000,1003|1000.41.1000,1.0
32|1001,1000|32.1001,1.0
124|1003,1000|124,1.0
124|1002,1000|124,1.0
1003|1000.123,1000|1003.1000.123,1.0
1002|43,43|,1.0
81|1000.72,83|81.1000.72,1.0
1003|1000.0.82,1000|1003.1000.0.82,1.0
1003|121,121|,1.0
0|22,1000|0.22,1.0
83|81.1001,1000|83,1.0
92|91.93,1000|92,1.0
81|1000.82,83|81.1000.82,1.0
51|53,52|51,1.0
112|113,1000|112,1.0
1001|42.43,42|1001.42.43,1.0
91|1000.1003,92|91.1000.1003,0.8709677419354839
91|1000.1003,1000|91,0.16167664670658682
1002|1000.32,1000|1002.1000.32,0.3541666666666667
121|,0|,0.020531400966183576
121|,1003|121,1.0
121|,53|,0.018115942028985508
121|,71|,0.021739130434782608
121|,1001|121,1.0
121|,123|,0.016908212560386472
121|,1002|121,1.0
121|,1000|121,0.13190184049079753
51|1001,1000|51,1.0
92|91.1000.1003,1001|92,0.12903225806451613
92|91.1000.1003,93|,0.8709677419354839
1000|1003.1000.51,0|1000.1003,0.1322314049586777
1000|1003.1000.51,71|1000.1003,0.12396694214876033
1000|1003.1000.51,53|,0.743801652892562
1000|32,0|,0.0297723292469352
1000|32,1001|1000.32,1.0
1000|32,1002|1000.32,1.0
1000|32,1003|1000.32,1.0
1000|32,32|1000.32,1.0
1001|0,0|1001,1.0
1003|0,0|,1.0
12|0,1000|12,0.5909090909090909
12|0,11|12,0.4090909090909091
1003|1000.11,1000|1003.1000.11,0.17777777777777778
22|,1002|22,1.0
22|,21|22,0.45
22|,33|,0.04861111111111111
22|,1000|22,0.1925133689839572
22|,1001|22,1.0
22|,0|22,1.0
1000|1003.1000.0.72,81|1000,0.46875
1000|1003.1000.0.72,0|1000.1003.1000.0,0.53125
1000|1003.1000.82,91|1000.1003,0.47368421052631576
1000|1003.1000.82,0|1000.1003.1000.82,1.0
1000|1003.1000.82,81|1000,0.21929824561403508
1003|1000.32,1000|1003.1000.32,0.32386363636363635
0|1000.1002,91|0,0.10526315789473684
0|1000.1002,71|0,0.12280701754385964
0|1000.1002,1000|0,0.7719298245614035
42|41,1000|42.41,1.0
1000|1001.1000.54,53|,1.0
1000|0.22,1003|1000.0.22,1.0
1001|42,42|,1.0
1000|1003.1000.32,33|,0.07102272727272728
1000|1003.1000.32,32|,0.14488636363636365
1000|1003.1000.32,43|1000.1003,0.32386363636363635
1000|1003.1000.32,42|1000,0.13068181818181818
1000|1003.1000.32,0|1000.1003.1000.32,0.47058823529411764
122|,124|122,0.18382352941176472
122|,1003|122,1.0
122|,123|122,1.0
122|,1000|122,1.0
122|,1001|122,1.0
1003|1000.113,1000|1003.1000.113,0.16049382716049382
54|52.0,51|54,1.0
1000|1003.1000.111,0|1000.1003.1000.111,1.0
1000|1003.1000.111,112|,0.1076923076923077
1000|1003.1000.111,121|,0.33076923076923076
1000|1003.1000.111,124|1000,0.1076923076923077
1000|1003.1000.111,123|,0.23846153846153847
1001|123,123|,1.0
1002|81,81|1002,1.0
1000|0.124,1003|1000.0.124,1.0
1001|51,51|1001,1.0
1000|1002.1000.72,0|1000.1002,1.0
71|1002,72|71,1.0
41|42.43,1000|41,0.7956204379562044
41|42.43,0|41,0.20437956204379562
11|,1001|11,1.0
11|,1000|11,0.14285714285714285
11|,1003|11,1.0
11|,0|11,1.0
11|,1002|11,1.0
11|,12|11,0.325
54|1002,1000|54,1.0
1000|54,53|,0.08494208494208494
1000|54,1001|1000.54,1.0
1000|54,1002|1000.54,1.0
1000|54,1003|1000.54,1.0
52|1001,54|52,0.5853658536585366
52|1001,1000|52,0.4146341463414634
1001|32,32|1001,1.0
72|71,0|72,0.22522522522522523
72|71,1002|72,0.036036036036036036
72|71,1000|72,0.6846846846846847
72|71,1001|72,0.05405405405405406
1001|21,21|1001,1.0
1002|,43|,0.027040816326530614
1002|,103|,0.012755102040816327
1002|,33|,0.006122448979591836
1002|,111|1002,1.0
1002|,11|1002,1.0
1002|,102|,0.010714285714285714
1002|,124|1002,1.0
1002|,51|1002,1.0
1002|,22|,0.009693877551020408
1002|,42|1002,1.0
1002|,52|1002,1.0
1002|,101|1002,1.0
1002|,1000|1002,0.013930348258706468
1002|,121|,0.011224489795918367
1002|,93|1002,1.0
1002|,113|,0.009183673469387756
1002|,91|1002,1.0
1002|,21|1002,1.0
1002|,123|,0.007142857142857143
1002|,12|1002,1.0
1002|,71|1002,1.0
1002|,0|1002,1.0
1002|,112|1002,1.0
1002|,53|,0.01479591836734694
1002|,81|1002,1.0
1002|,92|,0.01173469387755102
1002|,72|1002,1.0
1002|,32|1002,1.0
1002|,41|1002,1.0
1002|,54|1002,1.0
11|1001,1000|11,1.0
1001|22,22|1001,1.0
0|1000.1003.1000.53,1000|0.1000.1003,0.5833333333333334
0|1000.1003.1000.53,71|0,0.4166666666666667
112|111,113|112,1.0
1001|113.112,113|1001.113.112,1.0
1001|124,124|1001,1.0
21|33,22|21,1.0
1003|124,124|1003,1.0
0|,52|0,1.0
0|,93|,0.008618036318867343
0|,33|,0.008002462296091105
0|,82|0,0.4943820224719101
0|,32|0,0.8016528925619835
0|,102|,0.008310249307479225
0|,22|,0.0052323791935980305
0|,54|0,1.0
0|,21|0,1.0
0|,81|0,1.0
0|,71|0,1.0
0|,103|0,0.803030303030303
0|,111|,0.0052323791935980305
0|,112|0,1.0
0|,121|,0.008310249307479225
0|,43|0,0.27906976744186046
0|,113|,0.008618036318867343
0|,83|,0.0052323791935980305
0|,1001|0,1.0
0|,72|0,1.0
0|,1003|0,1.0
0|,12|0,0.5909090909090909
0|,91|0,1.0
0|,92|0,1.0
0|,1002|0,1.0
0|,124|,0.0043090181594336715
0|,123|0,1.0
0|,53|,0.0040012311480455524
0|,1000|0,0.007339449541284404
0|,51|0,1.0
0|,42|0,0.25
0|,11|,0.024007386888273315
122|123,124|122,0.9066666666666666
122|123,1000|122,0.09333333333333334
54|,0|54,1.0
54|,1002|54,1.0
54|,52|54,0.36585365853658536
54|,1000|54,0.13513513513513514
54|,51|54,0.7192982456140351
54|,1001|54,1.0
22|1001,1000|22,1.0
1000|0.93,1003|1000.0.93,1.0
111|,113|,0.06166219839142091
111|,1001|111,1.0
111|,1000|111,0.10096153846153846
111|,112|111,1.0
111|,0|111,1.0
111|,1002|111,1.0
12|1001,1000|12,1.0
1000|102,1003|,1.0
1001|112,112|,1.0
33|1000.1003.1000.11,1000|33.1000.1003.1000.11,0.5
43|42.1000,41|43.42,1.0
83|1000,1000|83,1.0
12|11,1000|12.11,0.17142857142857143
12|11,1001|12,0.11875
12|11,0|12,0.325
71|1000.1003,1000|71,0.17857142857142858
71|1000.1003,72|71.1000.1003,0.2804878048780488
1000|122,1003|1000.122,1.0
1003|1000.103,1000|1003.1000.103,1.0
1003|1000.111,1000|1003.1000.111,0.1076923076923077
93|1002,1000|93,1.0
21|0,1000|21,1.0
0|1000.1003.1000.71,82|0,1.0
1000|72.71.0,1003|1000.72.71.0,1.0
1002|113,113|,1.0
1000|1002.1000.121,121|,1.0
0|1000.1003.1000.0,1000|0.1000.1003,0.6271186440677966
0|1000.1003.1000.0,82|0,0.096045197740113
0|1000.1003.1000.0,42|0,0.06779661016949153
0|1000.1003.1000.0,32|0,0.20903954802259886
1000|1003.1000.0,21|,0.04265873015873016
1000|1003.1000.0,22|1000,0.015873015873015872
1000|1003.1000.0,123|,0.023809523809523808
1000|1003.1000.0,0|1000.1003.1000.0,0.20903954802259886
1000|1003.1000.0,12|1000,0.017857142857142856
1000|1003.1000.0,33|,0.09226190476190477
1000|1003.1000.0,93|1000,0.012896825396825396
1000|1003.1000.0,32|,0.06944444444444445
1000|1003.1000.0,42|1000,0.0248015873015873
1000|1003.1000.0,53|,0.05357142857142857
1000|1003.1000.0,11|1000,0.03670634920634921
1000|1003.1000.0,71|1000.1003,0.016865079365079364
1000|1003.1000.0,81|1000,0.031746031746031744
1000|1003.1000.0,91|1000.1003,0.034722222222222224
1000|1003.1000.0,103|1000.1003.1000.0,1.0
1000|1003.1000.0,112|,0.040674603174603176
1000|1003.1000.0,43|1000.1003,0.040674603174603176
1000|1003.1000.0,121|,0.06547619047619048
1000|1003.1000.0,82|1000,0.023809523809523808
1000|1003.1000.0,51|1000.1003.1000.0,1.0
91|,0|,0.030476190476190476
91|,1002|91,1.0
91|,1001|91,1.0
91|,1003|91,1.0
91|,93|91,1.0
91|,1000|91,0.7758620689655172
91|,92|,0.6685714285714286
81|1003,83|,1.0
1002|0,0|1002,1.0
52|,54|52,0.20437956204379562
52|,0|,0.021148036253776436
52|,1002|52,1.0
52|,1001|52,1.0
52|,51|52,0.3269230769230769
52|,1000|52,0.16216216216216217
124|1000,1000|124,0.6862745098039216
124|1000,122|124,0.3137254901960784
1000|71.72,1003|1000.71,1.0
1003|11,11|,1.0
1000|1003.1000.22,21|,0.12244897959183673
1000|1003.1000.22,32|,0.29591836734693877
1000|1003.1000.22,0|1000.1003,0.2857142857142857
1000|1003.1000.22,33|1000.1003.1000.22,1.0
1000|12.11,0|1000.12,0.17142857142857143
1000|12.11,1002|1000,0.17142857142857143
1000|12.11,1003|1000.12.11,1.0
1001|121,121|,1.0
1000|11.1000,1003|1000.11,0.8666666666666667
1000|11.1000,0|1000.11,0.13333333333333333
1000|1003.1000.11,33|1000.1003.1000.11,1.0
1000|1003.1000.11,22|1000,0.17777777777777778
1000|1003.1000.11,21|1000.1003.1000.11,1.0
1000|1003.1000.11,0|1000.1003,0.2222222222222222
1002|1000.41,1000|1002.1000.41,1.0
1003|1000.43,1000|1003.1000.43,1.0
81|82.1000,83|81.82,1.0
112|,111|,0.03333333333333333
112|,0|,0.025925925925925925
112|,1001|112,1.0
112|,1000|112,1.0
112|,113|112,0.03560830860534125
112|,1002|112,1.0
42|,0|,0.02176696542893726
42|,43|42,0.5068493150684932
42|,1001|42,1.0
42|,41|,0.3072983354673495
42|,51|,0.019206145966709345
42|,1002|42,1.0
42|,32|,0.01792573623559539
42|,1000|42,0.05042016806722689
42|,52|,0.024327784891165175
42|,1003|42,1.0
1000|1003.1000.42,51|1000,0.18811881188118812
1000|1003.1000.42,53|,0.25742574257425743
1000|1003.1000.42,0|1000.1003,0.26732673267326734
1000|1003.1000.42,43|1000.1003,0.1485148514851485
1000|1003.1000.42,71|1000.1003,0.13861386138613863
1003|1000.22,1000|1003.1000.22,0.12244897959183673
1003|1000.41.43,1000|1003.1000.41.43,1.0
1000|1003.1000.112,121|,1.0
1000|81,1003|,1.0
43|42,1002|43.42,1.0
43|42,1001|43,0.2465753424657534
43|42,41|43.42,1.0
0|32,32|0,0.36065573770491804
0|32,1000|0,0.639344262295082
1001|1000.54,1000|1001.1000.54,1.0
1001|43,43|1001,1.0
1000|93,0|,0.046153846153846156
1000|93,1002|1000,0.07384615384615385
1000|93,1001|1000,0.055384615384615386
1000|93,103|1000.93,1.0
