source,target,value
12|1001,21|12,0.2777777777777778
1002|1000.22,1000|1002.1000.22,0.2857142857142857
21|22,0|21,0.42857142857142855
21|22,1000|21,0.5714285714285714
52|0,1000|52,0.19607843137254902
52|0,54|52.0,1.0
1001|93,93|1001,1.0
1000|92,1002|1000.92,1.0
1000|92,1001|1000,0.23958333333333334
43|,54|,0.013568521031207599
43|,1001|43,1.0
43|,51|,0.023066485753052916
43|,42|43,0.09389671361502347
43|,1002|43,1.0
43|,41|43,0.23648648648648649
43|,32|,0.017639077340569877
43|,1000|43,0.14814814814814814
43|,0|,0.023066485753052916
93|91.92,1000|93,1.0
102|1000.1001,1000|102.1000,1.0
51|52.54,1000|51,1.0
1000|0.1000.1002,0|1000.0,0.023809523809523808
1000|0.1000.1002,1002|1000.0.1000.1002,1.0
1000|0.1000.1002,32|1000,0.02857142857142857
1000|0.1000.1002,112|,0.023809523809523808
1000|0.1000.1002,1001|1000.0.1000,0.22380952380952382
1000|0.1000.1002,82|,0.03333333333333333
122|1000,1000|122,0.3333333333333333
122|1000,124|122,0.4222222222222222
122|1000,123|122,0.24444444444444444
1002|1000.71.72.1000,1000|1002.1000.71.72.1000,1.0
1000|1002.1000.0.82,91|1000,1.0
1002|1000.42.1000,1000|1002.1000.42.1000,1.0
1001|54,54|1001,1.0
1000|52,1002|1000.52,1.0
1000|52,53|,0.05789473684210526
1000|52,1001|1000.52,1.0
1000|1002.1000.22,32|1000,0.29591836734693877
1000|1002.1000.22,33|1000.1002.1000.22,1.0
1000|1002.1000.22,0|1000.1002,0.2755102040816326
1000|1002.1000.22,21|1000,0.14285714285714285
1002|124,124|1002,1.0
22|21.1000.1001,1000|22.21.1000,1.0
1001|41,41|1001,1.0
91|1000.1001,92|91.1000.1001,1.0
42|1000.1002.1000.32.1000,43|42,1.0
91|0,92|91.0,0.75
1000|1002.1000.113,123|,0.15476190476190477
1000|1002.1000.113,121|,0.4642857142857143
1000|1002.1000.113,0|1000.1002,0.2261904761904762
1000|1002.1000.113,111|1000.1002,0.15476190476190477
1000|1002,33|1000.1002,0.8682432432432432
1000|1002,91|1000,0.03321451717433571
1000|1002,11|,0.016526247569669476
1000|1002,101|1000,0.0035644847699287103
1000|1002,21|1000,0.03305249513933895
1000|1002,43|,0.03629293583927414
1000|1002,54|1000,0.006642903434867142
1000|1002,12|1000,0.01474400518470512
1000|1002,51|1000.1002,0.2215909090909091
1000|1002,113|1000,0.008425145819831496
1000|1002,32|1000,0.04050550874918989
1000|1002,124|1000,0.007453013609850939
1000|1002,122|1000,0.005184705119896306
1000|1002,111|1000.1002,1.0
1000|1002,82|,0.01895657809462087
1000|1002,102|1000,0.013609850939727802
1000|1002,83|1000,0.0030784186649384314
1000|1002,92|1000.1002,0.4
1000|1002,53|,0.11762799740764744
1000|1002,22|,0.012799740764744005
1000|1002,93|1000,0.008749189889825017
1000|1002,103|,0.03661697990926766
1000|1002,0|1000.1002,0.010416666666666666
1000|1002,123|,0.01782242384964355
1000|1002,41|1000,0.0035644847699287103
1000|1002,121|,0.10547634478289047
1000|1002,42|1000,0.024951393389500972
1000|1002,81|1000,0.023169151004536617
1000|1002,72|1000,0.012637718729747246
1000|1002,112|,0.04163966299416721
1000|1002,52|1000,0.016364225534672715
1000|1002,71|,0.04601425793907971
1000|33.1000.1002.1000.11,22|,0.45454545454545453
1000|33.1000.1002.1000.11,21|1000.33,0.5454545454545454
1002|1000.0.12,1000|1002.1000.0.12,0.5454545454545454
1000|12.1000,1002|1000.12.1000,1.0
1000|12.1000,1001|1000.12,0.29577464788732394
1000|1002.1000.102.1000,103|1000.1002.1000.102,1.0
32|1000.1001,0|32,0.12037037037037036
32|1000.1001,1000|32.1000.1001,0.29508196721311475
32|1000.1001,1001|32,0.17592592592592593
1001|113,113|1001,1.0
1000|1002.1000.11.1001,33|1000.1002.1000.11,1.0
22|1001,1000|22.1001,1.0
22|1001,0|22,0.2926829268292683
12|21,1000|12,1.0
43|1000.1001.1000.32,42|43,1.0
1002|122,122|,1.0
72|1000,71|72.1000,1.0
72|1000,1000|72,0.4420289855072464
72|1000,1001|72,0.08695652173913043
124|123,1001|124,0.4117647058823529
124|123,1000|124,0.5882352941176471
1001|1000.22.21,1000|1001.1000.22.21,1.0
112|1000.1002.1000.0,113|112.1000.1002.1000.0,1.0
81|,1001|81,1.0
81|,83|,0.6660649819494585
81|,1000|81,1.0
81|,82|,0.04332129963898917
81|,0|,0.023465703971119134
123|1000.0,122|123,1.0
111|1001,1000|111,1.0
1000|0.1000,32|1000,0.026680896478121666
1000|0.1000,51|,0.010672358591248666
1000|0.1000,103|1000.0,0.012806830309498399
1000|0.1000,11|1000.0,0.021344717182497332
1000|0.1000,43|1000.0,0.011739594450373533
1000|0.1000,1002|1000.0.1000,1.0
1000|0.1000,33|,0.012806830309498399
1000|0.1000,0|1000.0,0.030949839914621132
1000|0.1000,91|1000,0.010672358591248666
1000|0.1000,82|,0.01814300960512273
1000|0.1000,123|1000.0,0.012806830309498399
1000|0.1000,112|,0.017075773745997867
1000|0.1000,71|,0.011739594450373533
1000|0.1000,1001|1000.0.1000,1.0
51|1000.1001.1000.41,52|51,1.0
1000|1001.1000.101,112|1000.1001,0.675
1000|1001.1000.101,0|1000.1001,0.325
21|1000.1002.1000.0.1000,22|21.1000,1.0
1002|1000.0.101,1000|1002.1000.0.101,1.0
52|1000.1001,1000|52,0.6666666666666666
52|1000.1001,54|52,0.3333333333333333
81|1000.1001,83|,1.0
1001|111,111|1001,1.0
102|1000,101|,0.2719298245614035
102|1000,1000|102.1000,1.0
102|1000,103|102.1000,1.0
102|1001,101|102.1001,1.0
102|1001,1000|102,0.45454545454545453
41|43,1001|41,0.25675675675675674
41|43,1000|41,0.5067567567567568
41|43,42|41,0.23648648648648649
1001|1000,1000|1001,1.0
1000|1002.1000.121,123|,0.029177718832891247
1000|1002.1000.121,121|,0.5384615384615384
1000|1002.1000.121,53|,0.0610079575596817
1000|1002.1000.121,91|1000,0.034482758620689655
1000|1002.1000.121,112|,0.04774535809018567
1000|1002.1000.121,0|1000.1002,0.11140583554376658
1000|1002.1000.121,71|,0.06896551724137931
1000|1002.1000.121,103|,0.05570291777188329
1000|1002.1000.121,21|1000,0.05305039787798409
1000|103,102|1000,0.13636363636363635
1000|103,1001|1000,0.1590909090909091
1000|103,1002|1000.103,1.0
1000|111,1001|1000.111,1.0
1000|111,121|,0.04782608695652174
1000|111,1002|1000.111,1.0
1000|111,0|1000,0.05217391304347826
32|,43|,0.026232948583420776
32|,0|32,0.5526315789473685
32|,1000|32,0.057283142389525366
32|,42|32,1.0
32|,1002|32,1.0
32|,1001|32,1.0
1001|1000.71,1000|1001.1000.71,1.0
1001|,93|1001,1.0
1001|,81|1001,0.26666666666666666
1001|,113|1001,0.5526315789473685
1001|,102|1001,0.45454545454545453
1001|,101|1001,1.0
1001|,0|1001,1.0
1001|,33|,0.00471804088968771
1001|,72|1001,0.6363636363636364
1001|,12|1001,0.7222222222222222
1001|,112|1001,0.23404255319148937
1001|,42|1001,0.5866666666666667
1001|,43|,0.025162884745001123
1001|,122|1001,0.5217391304347826
1001|,53|,0.010559424848348686
1001|,11|1001,0.1643835616438356
1001|,51|1001,0.7894736842105263
1001|,83|1001,1.0
1001|,41|1001,0.8089887640449438
1001|,103|,0.01168276791732195
1001|,54|1001,1.0
1001|,124|1001,1.0
1001|,21|1001,0.21052631578947367
1001|,123|,0.008762075937991463
1001|,1000|1001,0.054924242424242424
1001|,91|1001,1.0
1001|,121|,0.010334756234554033
1001|,22|1001,0.7073170731707317
1001|,92|1001,0.3076923076923077
1001|,82|1001,1.0
1001|,52|1001,0.4533333333333333
1001|,32|1001,1.0
1001|,111|1001,1.0
1001|,71|,0.015052797124241743
43|1000.1002.1000.32.1001,42|43,1.0
11|12,1001|11,0.2
11|12,1000|11,0.8
42|1000.1002.1000.53,1000|42.1000,1.0
1000|1001.1000.72,53|,0.18181818181818182
1000|1001.1000.72,81|1000.1001,0.22727272727272727
1000|1001.1000.72,0|1000.1001,0.36363636363636365
1000|1001.1000.72,82|,0.22727272727272727
54|51.52,1000|54,1.0
1000|52.54,1002|1000.52,1.0
1001|1000.51,1000|1001.1000.51,0.3541666666666667
42|1001,41|42,0.41333333333333333
42|1001,1000|42,0.5866666666666667
1001|1000.53,1000|1001.1000.53,0.09090909090909091
0|1000.1001.1000.32,43|,0.43478260869565216
0|1000.1001.1000.32,1000|0.1000.1001,0.5652173913043478
1001|1000.12,1000|1001.1000.12,0.34146341463414637
1000|72.1001,1002|1000.72,1.0
1000|32.1000,32|1000.32,0.07317073170731707
1000|32.1000,1002|1000.32.1000,1.0
1000|32.1000,0|1000.32,0.03353658536585366
1000|32.1000,1001|1000.32,0.2652439024390244
111|113.112.1000.1002.1000.0,0|111,1.0
0|103,102|,1.0
124|1000,1000|124,0.6785714285714286
124|1000,122|124,0.32142857142857145
1000|41,1001|1000.41,1.0
1000|41,0|1000.41,1.0
1000|41,1002|1000.41,1.0
1000|41,51|,0.0436046511627907
1000|41,42|1000,0.03197674418604651
42|0,41|42,0.2545454545454545
42|0,1000|42,0.4
42|0,43|42.0,1.0
22|,1000|22,0.583756345177665
22|,33|,0.046153846153846156
22|,1001|22,1.0
22|,0|22,0.7934782608695652
22|,21|22,0.5714285714285714
82|,1000|82,0.06143344709897611
82|,0|82,0.7878787878787878
82|,1001|82,1.0
82|,83|82,0.6451612903225806
82|,81|82,0.3394495412844037
1000|1002.1000.42.1000,53|,1.0
92|91.1001,93|,1.0
52|54,51|52.54,1.0
52|54,1000|52.54,1.0
22|21,1001|22,0.1566265060240964
22|21,0|22,0.25903614457831325
22|21,1000|22.21,0.4642857142857143
21|1000.1002.1000.53,1001|21,0.47619047619047616
21|1000.1002.1000.53,1000|21,0.5238095238095238
1002|1000.32.1000,1000|1002.1000.32.1000,0.05913978494623656
71|72.0,1000|71.72.0,1.0
1000|1002.1000.82,0|1000.1002.1000.82,0.41379310344827586
1000|1002.1000.82,91|1000,0.45528455284552843
1000|1002.1000.82,81|1000,0.22764227642276422
0|1000.1001,32|0.1000,0.07333333333333333
0|1000.1001,43|,0.043333333333333335
0|1000.1001,103|0,0.043333333333333335
0|1000.1001,72|0,0.03333333333333333
0|1000.1001,71|0,0.06666666666666667
0|1000.1001,42|0,0.03333333333333333
0|1000.1001,21|0,0.03333333333333333
0|1000.1001,1000|0.1000.1001,0.2440944881889764
0|1000.1001,82|0,0.06
0|1000.1001,91|0,0.04666666666666667
42|1000.43,1000|42.1000,1.0
112|111,113|112.111,1.0
1000|1002.1000.54,53|,0.9
1000|1002.1000.54,71|,0.1
1000|1002.1000.32.1000.33,43|1000.1002.1000.32.1000,1.0
52|1001.52.51,54|52.1001,1.0
1002|1000.111,1000|1002.1000.111,0.09302325581395349
83|81.0,82|83,1.0
93|0,1000|93,1.0
1002|1000.22.21.1000,1000|1002.1000.22.21.1000,1.0
43|1000.1002.1000.32.1000,41|43,0.1896551724137931
43|1000.1002.1000.32.1000,42|43,0.8103448275862069
1001|1000.111,1000|1001.1000.111,1.0
1002|1000.93,1000|1002.1000.93,0.10138248847926268
1002|1000.0.1000,1000|1002.1000.0.1000,0.09883720930232558
1000|0.111,1002|1000.0,1.0
21|1000.33,22|21.1000,0.7397260273972602
21|1000.33,1000|21,0.2602739726027397
1000|83,1002|1000.83,1.0
1000|83,1001|1000.83,1.0
1000|83,0|1000,0.0673076923076923
1002|1000.102.1000,1000|1002.1000.102.1000,1.0
121|,21|,0.010775862068965518
121|,123|,0.015086206896551725
121|,1001|121,1.0
121|,1000|121,0.02981029810298103
121|,53|,0.018318965517241378
121|,112|,0.011853448275862068
121|,71|,0.020474137931034482
121|,0|,0.018318965517241378
1001|122,122|1001,1.0
1001|1000.54,1000|1001.1000.54,1.0
1000|0.32,1002|1000.0.32,1.0
1000|0.32,1001|1000,0.34375
1000|1001.1000.51,54|1000,0.20833333333333334
1000|1001.1000.51,53|,0.3541666666666667
1000|1001.1000.51,0|1000.1001,0.20833333333333334
1000|1001.1000.51,52|1000.1001,0.22916666666666666
71|,1001|71,1.0
71|,72|71,0.6657303370786517
71|,81|,0.014104372355430184
71|,1002|71,1.0
71|,1000|71,0.25396825396825395
71|,0|71,1.0
1000|12,0|1000.12,1.0
1000|12,11|,0.04230769230769231
1000|12,1001|1000.12,1.0
1000|12,1002|1000.12,1.0
0|1000.22,1000|0.1000,1.0
42|1000.1002.1000.0,43|42,1.0
1000|0.21,1002|1000.0.21,1.0
1000|0.21,1001|1000,0.2926829268292683
72|71.0,1000|72.71.0,0.25
93|,91|93,1.0
93|,1001|93,1.0
93|,1000|93,0.042492917847025496
93|,92|93,1.0
93|,0|93,1.0
93|,103|,0.018050541516245487
1000|1002.1000.21,32|1000,0.2627118644067797
1000|1002.1000.21,33|1000.1002,0.23728813559322035
1000|1002.1000.21,53|,0.1271186440677966
1000|1002.1000.21,22|,0.09322033898305085
1000|1002.1000.21,0|1000.1002,0.2796610169491525
1000|1002.1000.32.1000.1001,43|1000.1002.1000.32.1000,1.0
1000|1002.1000.92,0|1000.1002,0.5263157894736842
1000|1002.1000.92,103|,0.47368421052631576
1002|1000.123,1000|1002.1000.123,1.0
1001|103,103|,1.0
92|93,1000|92,1.0
0|52,1000|0,1.0
1001|124,124|1001,1.0
51|,1001|51,1.0
51|,1000|51,0.06172839506172839
51|,52|51,0.19230769230769232
51|,54|,0.133428981348637
51|,0|,0.024390243902439025
1000|1002.1000.0.101,112|1000.1002.1000.0,1.0
1002|1000.0.93,1000|1002.1000.0.93,1.0
0|1000.1002.1000.82,1000|0.1000.1002,0.41379310344827586
0|1000.1002.1000.82,91|0,0.5862068965517241
81|1000.1002.1000.0,83|81.1000.1002.1000.0,1.0
12|,11|12,0.8
12|,42|,0.024115755627009645
12|,21|12,1.0
12|,0|12,1.0
12|,1001|12,1.0
12|,1000|12,0.04230769230769231
1000|0.1000.1001,1001|1000.0.1000,0.2440944881889764
1000|0.1000.1001,1002|1000.0.1000.1001,1.0
124|1002,1000|124,1.0
101|1000,1000|101,1.0
1002|1000.33.1000.1002,1000|1002.1000.33.1000.1002,1.0
12|11,0|12,0.31952662721893493
12|11,1001|12,0.13609467455621302
12|11,1000|12.11,0.5853658536585366
1000|1002.1000.12,21|1000.1002.1000.12,1.0
1000|1002.1000.12,33|1000.1002,0.2558139534883721
1000|1002.1000.12,11|,0.17054263565891473
1000|1002.1000.12,53|,0.08527131782945736
1000|1002.1000.12,22|,0.10852713178294573
1000|1002.1000.12,0|1000.1002,0.2248062015503876
122|124,123|122,1.0
1002|1000.102,1000|1002.1000.102,0.46875
21|1000,33|,0.024096385542168676
21|1000,22|21.1000,0.5511811023622047
21|1000,1001|21,0.09156626506024096
21|1000,12|21,0.05783132530120482
21|1000,42|21,0.024096385542168676
21|1000,0|21,0.0963855421686747
21|1000,1000|21,0.3759036144578313
101|102.1001,1001|101,1.0
1000|1002.1000.11,11|,0.06832298136645963
1000|1002.1000.11,21|1000.1002.1000.11,1.0
1000|1002.1000.11,22|,0.14285714285714285
1000|1002.1000.11,33|1000.1002.1000.11,1.0
1000|1002.1000.11,12|1000,0.06832298136645963
1000|1002.1000.11,0|1000.1002,0.20496894409937888
41|,1001|41,1.0
41|,32|,0.01746031746031746
41|,42|41,1.0
41|,1000|41,0.03197674418604651
41|,43|41,1.0
41|,51|,0.015873015873015872
41|,0|41,1.0
1000|113,1002|1000.113,1.0
1000|113,1001|1000,0.20422535211267606
1000|33.1000.1002.1000.22,32|1000.33,1.0
1000|1002.1000.71.72.1000,82|,1.0
72|1001.72.71,1000|72.1001,1.0
83|81.82,1000|83,1.0
51|0,52|51,1.0
1002|103,103|,1.0
103|102.1000,101|103,1.0
1002|1000.113,1000|1002.1000.113,0.4642857142857143
81|0,83|81.0,1.0
81|0,1001|81,0.20833333333333334
1000|1002.1000.72.71.0,0|1000.1002.1000.72,1.0
42|,1000|42,0.33858267716535434
42|,1001|42,1.0
42|,51|,0.018115942028985508
42|,32|,0.018115942028985508
42|,41|42,0.6437768240343348
42|,43|42,0.5064935064935064
42|,52|,0.024154589371980676
42|,0|,0.028985507246376812
43|1001.43.42,41|43,1.0
1001|51,51|1001,1.0
72|1000.71,1000|72,1.0
1000|1002.1000.0.1000.1002.1000.32,43|1000.1002.1000.0,1.0
1002|1000.12.11,1000|1002.1000.12.11,0.6153846153846154
51|1001,1000|51,0.7894736842105263
51|1001,52|51,0.21052631578947367
1002|1000.11.1001,1000|1002.1000.11.1001,1.0
1002|1000.42,1000|1002.1000.42,0.2653061224489796
113|,111|,0.4567901234567901
113|,1000|113,0.20422535211267606
113|,0|113,1.0
113|,112|113,1.0
113|,1001|113,1.0
1000|51,1001|1000.51,1.0
1000|51,53|,0.06172839506172839
1000|51,1002|1000.51,1.0
1000|11.1001,1001|1000.11,0.3148148148148148
1000|11.1001,1002|1000.11.1001,1.0
1000|32.1000.1001,1001|1000.32,0.29508196721311475
1000|32.1000.1001,1002|1000.32.1000.1001,1.0
83|1000,1000|83,0.47619047619047616
83|1000,81|83,0.2857142857142857
83|1000,82|83,0.23809523809523808
1002|1000.72,1000|1002.1000.72,0.22784810126582278
21|53,1001|21,1.0
53|,43|,0.008741258741258742
53|,1001|53,1.0
53|,121|,0.011363636363636364
53|,12|53,1.0
53|,21|53,1.0
53|,51|53,1.0
53|,52|,0.018356643356643356
53|,1000|53,0.021101992966002344
53|,11|,0.01048951048951049
53|,42|53,1.0
53|,0|,0.019230769230769232
1002|1000.41,1000|1002.1000.41,0.15
71|1000.53,72|71,1.0
1001|83,83|1001,1.0
43|42,1001|43.42,1.0
43|42,41|43.42,1.0
1002|1000.122,1000|1002.1000.122,1.0
1002|1000.52,1000|1002.1000.52,0.6444444444444445
1002|1000.0.1000.1002,1000|1002.1000.0.1000.1002,0.10194174757281553
1002|1000.124,1000|1002.1000.124,0.912
0|71,1000|0,1.0
0|1000.1002,32|0.1000,0.049479166666666664
0|1000.1002,113|,0.009548611111111112
0|1000.1002,54|0,0.016493055555555556
0|1000.1002,82|0,0.0546875
0|1000.1002,1001|0,0.022569444444444444
0|1000.1002,72|0,0.019097222222222224
0|1000.1002,43|0.1000.1002,1.0
0|1000.1002,91|0,0.03993055555555555
0|1000.1002,11|,0.013020833333333334
0|1000.1002,93|0,0.010416666666666666
0|1000.1002,92|0,0.012152777777777778
0|1000.1002,71|0,0.033854166666666664
0|1000.1002,33|,0.010416666666666666
0|1000.1002,121|,0.010416666666666666
0|1000.1002,112|0,0.03993055555555555
0|1000.1002,123|0,0.024305555555555556
0|1000.1002,42|0,0.036458333333333336
0|1000.1002,103|0,0.044270833333333336
0|1000.1002,52|0,0.028645833333333332
0|1000.1002,51|0,0.024305555555555556
0|1000.1002,111|,0.010416666666666666
0|1000.1002,81|0,0.020833333333333332
0|1000.1002,1000|0.1000.1002,0.22380952380952382
1000|0.93,1002|1000.0.93,1.0
1000|1002.1000.111,123|,0.24806201550387597
1000|1002.1000.111,121|,0.3488372093023256
1000|1002.1000.111,124|1000,0.10852713178294573
1000|1002.1000.111,112|,0.09302325581395349
1000|1002.1000.111,0|1000.1002.1000.111,1.0
1000|21,0|1000.21,1.0
1000|21,1001|1000.21,1.0
1000|21,1002|1000.21,1.0
1000|1002.1000.83,0|1000.1002.1000.83,0.5384615384615384
1000|1002.1000.83,91|1000,0.43119266055045874
1000|1002.1000.83,92|1000.1002,0.09174311926605505
22|21.1000,0|22,0.2755905511811024
22|21.1000,1000|22.21.1000,0.43636363636363634
22|21.1000,1001|22,0.1732283464566929
0|33,1000|0,1.0
1000|1002.1000.52,53|,0.6444444444444445
1000|1002.1000.52,0|1000.1002,0.15555555555555556
1000|1002.1000.52,71|,0.2
42|1000,1001|42,0.10441767068273092
42|1000,41|42,0.1606425702811245
42|1000,1000|42.1000,0.358695652173913
42|1000,43|42,0.21686746987951808
42|1000,0|,0.04417670682730924
0|1000.1002.1000.32,1000|0.1000.1002.1000.32,1.0
0|1000.1002.1000.32,43|0.1000.1002,0.27450980392156865
0|1000.1002.1000.32,42|0,0.2549019607843137
43|1000.0,42|43,1.0
0|111,1000|0.111,1.0
52|54.0,51|52.54,1.0
1000|1002.1000.0,102|1000,0.010223048327137546
1000|1002.1000.0,81|1000.1002.1000.0,1.0
1000|1002.1000.0,32|1000,0.06505576208178439
1000|1002.1000.0,113|1000,0.00929368029739777
1000|1002.1000.0,53|,0.055762081784386616
1000|1002.1000.0,22|,0.013011152416356878
1000|1002.1000.0,51|1000.1002.1000.0,1.0
1000|1002.1000.0,82|1000.1002.1000.0,1.0
1000|1002.1000.0,42|1000.1002.1000.0,1.0
1000|1002.1000.0,11|,0.03438661710037175
1000|1002.1000.0,52|1000,0.00929368029739777
1000|1002.1000.0,21|1000,0.041821561338289966
1000|1002.1000.0,103|1000.1002.1000.0,1.0
1000|1002.1000.0,93|1000,0.012081784386617101
1000|1002.1000.0,123|,0.022304832713754646
1000|1002.1000.0,33|1000.1002,0.08736059479553904
1000|1002.1000.0,121|,0.07063197026022305
1000|1002.1000.0,112|1000.1002.1000.0,1.0
1000|1002.1000.0,12|1000,0.020446096654275093
1000|1002.1000.0,43|1000.1002.1000.0,1.0
1000|1002.1000.0,0|1000.1002.1000.0,0.07344632768361582
1000|1002.1000.0,91|1000,0.03531598513011153
1000|1002.1000.0,71|,0.017657992565055763
0|21,1000|0.21,0.2926829268292683
1000|1001,52|1000.1001,0.6666666666666666
1000|1001,81|1000.1001,1.0
1000|1001,51|,0.03740530303030303
1000|1001,22|1000.1001,1.0
1000|1001,11|,0.02225378787878788
1000|1001,111|,0.008522727272727272
1000|1001,33|,0.054924242424242424
1000|1001,54|1000,0.013731060606060606
1000|1001,43|,0.04024621212121212
1000|1001,113|1000,0.008522727272727272
1000|1001,112|1000.1001,0.2
1000|1001,124|1000,0.008049242424242424
1000|1001,122|1000,0.007575757575757576
1000|1001,82|,0.026988636363636364
1000|1001,21|1000.1001,0.5806451612903226
1000|1001,42|1000.1001,1.0
1000|1001,83|1000,0.007575757575757576
1000|1001,53|,0.10085227272727272
1000|1001,0|1000.1001,0.03333333333333333
1000|1001,93|1000,0.004734848484848485
1000|1001,91|1000.1001,1.0
1000|1001,92|,0.008049242424242424
1000|1001,123|,0.013257575757575758
1000|1001,41|1000,0.014678030303030304
1000|1001,102|1000.1001,1.0
1000|1001,121|,0.06818181818181818
1000|1001,32|1000.1001,0.7037037037037037
1000|1001,12|1000.1001,1.0
1000|1001,72|1000,0.020833333333333332
1000|1001,103|,0.019886363636363636
1000|1001,71|,0.041666666666666664
72|,1001|72,1.0
72|,1000|72,0.037267080745341616
72|,0|72,1.0
72|,71|72,1.0
122|,1000|122,0.24074074074074073
122|,1001|122,1.0
122|,124|122,0.7317073170731707
122|,1002|122,1.0
122|,123|122,0.6071428571428571
32|1000.33,1000|32.1000.33,0.325
32|1000.33,1001|32,0.21875
101|103,102|101,0.49230769230769234
101|103,1000|101,0.5076923076923077
0|1000.1002.1000.41,51|0,0.2909090909090909
0|1000.1002.1000.41,1000|0.1000.1002,0.34545454545454546
0|1000.1002.1000.41,52|0,0.36363636363636365
11|,21|,0.015781922525107604
11|,1001|11,1.0
11|,42|,0.014347202295552367
11|,12|11,0.5443786982248521
11|,1000|11,0.04234527687296417
11|,0|11,0.23255813953488372
33|1000.1002,1000|33.1000.1002,0.044715447154471545
33|1000.1002,21|33,0.05405405405405406
33|1000.1002,0|33,0.04054054054054054
33|1000.1002,22|,0.037162162162162164
42|1001.42.43,41|42,1.0
83|81.1000.1002.1000.72,82|83,1.0
1000|1002.1000.0.124,121|,1.0
113|112.1001,111|,1.0
0|91,92|0,1.0
1000|82,1001|1000.82,1.0
1000|82,91|1000,0.06825938566552901
1000|82,81|1000.82,1.0
1000|82,1002|1000.82,1.0
1000|82,0|1000.82,1.0
1001|0,0|1001,1.0
1000|1002.1000.0.12,33|1000.1002,0.5454545454545454
1000|1002.1000.0.12,21|1000,0.45454545454545453
1002|1000.0,1000|1002.1000.0,0.08736059479553904
1002|1000.43,1000|1002.1000.43,1.0
1002|1000.32.1001,1000|1002.1000.32.1001,0.16417910447761194
1000|42.41,1002|1000.42,1.0
1000|1001.1000.21,33|,0.43478260869565216
1000|1001.1000.21,0|1000.1001,0.5652173913043478
1000|1002.1000.0.1000,103|1000.1002.1000.0,0.031007751937984496
1000|1002.1000.0.1000,32|1000,0.07945736434108527
1000|1002.1000.0.1000,33|1000.1002.1000.0.1000,1.0
1000|1002.1000.0.1000,53|,0.050387596899224806
1000|1002.1000.0.1000,51|1000.1002.1000.0,0.03294573643410853
1000|1002.1000.0.1000,21|1000.1002.1000.0.1000,1.0
1000|1002.1000.0.1000,11|,0.05813953488372093
1000|1002.1000.0.1000,82|1000.1002.1000.0,0.023255813953488372
1000|1002.1000.0.1000,123|,0.023255813953488372
1000|1002.1000.0.1000,121|,0.04844961240310078
1000|1002.1000.0.1000,112|1000.1002.1000.0,0.040697674418604654
1000|1002.1000.0.1000,12|1000,0.03875968992248062
1000|1002.1000.0.1000,43|1000.1002.1000.0,0.046511627906976744
1000|1002.1000.0.1000,0|1000.1002.1000.0,0.28294573643410853
1000|1002.1000.0.1000,91|1000,0.03682170542635659
1000|1002.1000.0.1000,42|1000.1002.1000.0,0.03875968992248062
