source,target,value
52|,1002|52,1.0
52|,0|,0.021148036253776436
52|,1001|52,1.0
52|,51|52,0.3269230769230769
52|,54|52,0.11313868613138686
52|,1000|52,0.16216216216216217
1000|0.12,1003|1000.0.12,1.0
1000|0.12,1002|1000.0,0.23529411764705882
1003|1000.103,1000|1003.1000.103,1.0
1000|42,41|1000,0.05042016806722689
1000|42,1002|1000,0.15966386554621848
1000|42,1001|1000,0.13865546218487396
1000|42,1003|1000.42,1.0
1000|1003.1000.102,0|1000.1003,0.3125
1000|1003.1000.102,112|,0.421875
1000|1003.1000.102,103|1000.1003.1000.102,1.0
112|0,113|112,1.0
91|93,92|91.93,1.0
41|1001,1000|41,0.7580645161290323
41|1001,42|41,0.24193548387096775
1001|1000.32,1000|1001.1000.32,1.0
1002|43,43|,1.0
1000|1003.1000.102.1000,103|1000.1003.1000.102,1.0
71|1002,72|71,1.0
0|111,1000|0,1.0
52|0,54|52.0,1.0
1000|1002.1000.121,121|,1.0
93|1000,91|93,0.2962962962962963
93|1000,1000|93,0.7037037037037037
102|,1001|102,1.0
102|,1002|102,1.0
102|,0|,0.036511156186612576
102|,103|,0.08113590263691683
102|,101|,0.5192697768762677
102|,1000|102,1.0
1002|1000,1000|1002,1.0
1000|1001,112|,0.038394415357766144
1000|1001,123|,0.019197207678883072
1000|1001,42|1000,0.02443280977312391
1000|1001,54|1000,0.019197207678883072
1000|1001,121|,0.06980802792321117
1000|1001,51|1000,0.02443280977312391
1000|1001,43|1000,0.04537521815008726
1000|1001,72|1000,0.02268760907504363
1000|1001,41|1000,0.02443280977312391
1000|1001,33|,0.04886561954624782
1000|1001,0|1000.1001,1.0
1000|1001,82|1000.1001,1.0
1000|1001,52|,0.02617801047120419
1000|1001,81|1000,0.020942408376963352
1000|1001,12|1000,0.027923211169284468
1000|1001,71|1000.1001,1.0
1000|1001,32|1000,0.06980802792321117
1000|1001,103|,0.020942408376963352
1000|1001,21|1000.1001,0.4782608695652174
1000|1001,91|,0.04537521815008726
1000|1001,22|1000,0.02617801047120419
1000|1001,53|,0.09598603839441536
1000|1003.1000.0.1002,0|1000.1003.1000.0,1.0
1003|1000.121,1000|1003.1000.121,0.11049723756906077
21|1001,1000|21,1.0
0|1000.1003.1000.72,81|0,0.24444444444444444
0|1000.1003.1000.72,82|0,0.4222222222222222
0|1000.1003.1000.72,1000|0.1000.1003,0.3333333333333333
1000|1003.1000.103,112|,1.0
1003|1000.41,1000|1003.1000.41,0.3482587064676617
92|0,93|,1.0
1003|1000.82,1000|1003.1000.82,0.30701754385964913
1000|1002.1000.54,53|,1.0
1000|1003.1000.101,112|,0.5849056603773585
1000|1003.1000.101,103|,0.07547169811320754
1000|1003.1000.101,121|,0.07547169811320754
1000|1003.1000.101,0|1000.1003.1000.101,0.35294117647058826
42|21,1000|42,1.0
21|0,1000|21,1.0
53|,21|,0.02629016553067186
53|,1001|53,1.0
53|,121|,0.011684518013631937
53|,52|,0.019474196689386564
53|,1002|53,1.0
53|,1000|53,0.014435695538057743
53|,42|,0.021421616358325218
53|,11|,0.011684518013631937
53|,0|,0.02044790652385589
53|,12|,0.027263875365141188
53|,51|53,1.0
0|1000.1003.1000.111,123|0,1.0
124|1002,1000|124,1.0
43|1001,41|43,0.5
43|1001,1000|43,0.5
1000|1003.1000.0.21,0|1000.1003.1000.0,1.0
81|0,83|81.0,1.0
1001|112,112|,1.0
32|1000.1002,1000|32.1000,1.0
1003|1000.0.1002,1000|1003.1000.0.1002,1.0
1001|113,113|,1.0
1000|0.1002,1003|1000.0.1002,1.0
0|1003,1000|0,1.0
1000|11,12|1000,0.041811846689895474
1000|11,1001|1000,0.09059233449477352
1000|11,1003|1000.11,1.0
1000|11,0|1000.11,1.0
1000|11,1002|1000,0.14285714285714285
81|1003,83|,1.0
1000|33.1000.1003.1000.0.1000,0|1000.33,1.0
42|,51|,0.019206145966709345
42|,1003|42,1.0
42|,52|,0.024327784891165175
42|,32|,0.01792573623559539
42|,43|42,0.2465753424657534
42|,41|42,0.13901345291479822
42|,0|,0.02176696542893726
42|,1000|42,0.13865546218487396
42|,1002|42,1.0
42|,1001|42,1.0
101|1001,1000|101,1.0
1001|102,102|,1.0
32|1001,1000|32,1.0
1003|1000.111,1000|1003.1000.111,0.2153846153846154
101|1000,1000|101,1.0
12|1000.1002,1000|12.1000,1.0
1001|1000,1000|1001,1.0
12|21,1000|12,1.0
41|1000,1000|41.1000,1.0
1000|112,1003|1000.112,1.0
91|1000.1003,1000|91,0.16167664670658682
91|1000.1003,92|91.1000.1003,0.8709677419354839
83|81.1000.1003.1000.72,82|83,1.0
1002|42.43,42|1002.42.43,1.0
0|32,32|0,0.36065573770491804
0|32,1000|0.32,1.0
51|53,52|51,1.0
43|0,42|43,0.5740740740740741
43|0,1000|43,0.2222222222222222
43|0,41|43,0.2037037037037037
1002|,43|,0.027040816326530614
1002|,1000|1002,0.0265748031496063
1002|,42|,0.02040816326530612
1002|,12|1002,1.0
1002|,121|,0.011224489795918367
1002|,54|1002,1.0
1002|,52|1002,0.5925925925925926
1002|,71|1002,1.0
1002|,91|1002,1.0
1002|,112|1002,1.0
1002|,22|,0.009693877551020408
1002|,81|1002,1.0
1002|,101|1002,1.0
1002|,51|1002,1.0
1002|,33|,0.006122448979591836
1002|,113|,0.009183673469387756
1002|,11|1002,1.0
1002|,41|1002,1.0
1002|,102|,0.010714285714285714
1002|,0|1002,1.0
1002|,123|,0.007142857142857143
1002|,124|1002,1.0
1002|,93|1002,1.0
1002|,32|1002,1.0
1002|,21|1002,1.0
1002|,72|1002,1.0
1002|,103|,0.012755102040816327
1002|,111|1002,1.0
1002|,92|1002,1.0
1002|,53|,0.01479591836734694
0|1000.11,1000|0.1000,1.0
0|1000.12,1000|0.1000,1.0
1000|1003.1000.12.11,33|,1.0
71|,1001|71,1.0
71|,1000|71,0.10303030303030303
71|,0|71,1.0
71|,72|71,0.22522522522522523
71|,1002|71,1.0
71|,1003|71,1.0
101|102.103.1000.1003.1000.0,0|101,1.0
1003|103,103|,1.0
1003|1000.0.82,1000|1003.1000.0.82,1.0
71|1001,1000|71,1.0
1003|123,123|,1.0
1003|1000.11,1000|1003.1000.11,0.2054794520547945
103|1000.1003.1000.0,102|103.1000.1003.1000.0,1.0
1002|11,11|1002,1.0
52|54,51|52,0.36585365853658536
52|54,1000|52,0.6341463414634146
92|91.93,1000|92,1.0
1000|103,1003|1000.103,1.0
1000|103,102|1000,0.19047619047619047
81|83,1000|81,1.0
1000|1003.1000.41.43,0|1000.1003.1000.41,1.0
22|1000,21|22,0.2662337662337662
22|1000,0|22,0.24675324675324675
22|1000,1000|22.1000,1.0
81|1000.1003.1000.0,83|81.1000.1003.1000.0,1.0
11|12,1000|11,1.0
1002|71,71|1002,1.0
1000|122,1003|1000.122,1.0
1000|1003.1000.92,0|1000.1003,0.5526315789473685
1000|1003.1000.92,103|,0.4473684210526316
1000|1002.1000.101,112|,1.0
71|0,1000|71,0.15942028985507245
71|0,72|71.0,1.0
83|82,1000|83,1.0
41|1002,1000|41,1.0
82|81,1000|82,1.0
1000|1003.1000.11,0|1000.1003,0.2054794520547945
1000|1003.1000.11,21|1000.1003.1000.11,1.0
1000|1003.1000.11,22|1000,0.1643835616438356
1000|1003.1000.11,33|1000.1003.1000.11,1.0
1000|1003.1000.11,12|1000.1003,0.07534246575342465
1000|1003.1000.0.22,32|1000,0.3888888888888889
1000|1003.1000.0.22,0|1000.1003.1000.0,0.6111111111111112
1003|1000.0.32,1000|1003.1000.0.32,1.0
1000|42.41,1003|1000.42,1.0
21|1002,1000|21,1.0
1001|111,111|1001,1.0
91|,92|,0.6685714285714286
91|,1000|91,0.22413793103448276
91|,0|,0.030476190476190476
91|,1003|91,1.0
91|,93|91,1.0
91|,1002|91,1.0
91|,1001|91,1.0
72|71.0,1000|72.71.0,1.0
92|1000,91|92,0.29508196721311475
92|1000,93|,0.3114754098360656
92|1000,1000|92,0.39344262295081966
1002|43.42,43|1002.43.42,1.0
1000|1002,123|,0.012795275590551181
1000|1002,22|1000,0.013779527559055118
1000|1002,112|,0.022637795275590553
1000|1002,11|1000.1002,1.0
1000|1002,113|1000,0.012795275590551181
1000|1002,54|1000,0.011811023622047244
1000|1002,42|1000,0.0265748031496063
1000|1002,43|1000,0.04330708661417323
1000|1002,21|1000.1002,0.56
1000|1002,41|1000,0.011811023622047244
1000|1002,0|1000.1002,0.12280701754385964
1000|1002,12|1000.1002,1.0
1000|1002,72|1000,0.022637795275590553
1000|1002,51|1000,0.04429133858267716
1000|1002,111|1000,0.010826771653543307
1000|1002,52|,0.017716535433070866
1000|1002,81|1000,0.027559055118110236
1000|1002,71|,0.05019685039370079
1000|1002,92|1000,0.011811023622047244
1000|1002,121|,0.07480314960629922
1000|1002,103|,0.01673228346456693
1000|1002,82|1000.1002,1.0
1000|1002,91|,0.0344488188976378
1000|1002,32|1000.1002,1.0
1000|1002,33|1000.1002,1.0
1000|1002,53|,0.10433070866141732
21|,1001|21,1.0
21|,1002|21,1.0
21|,1003|21,1.0
21|,32|,0.015130674002751032
21|,71|,0.015130674002751032
21|,11|,0.017881705639614855
21|,42|21,1.0
21|,0|21,1.0
21|,12|21,1.0
21|,1000|21,0.08260869565217391
21|,33|,0.016506189821182942
21|,22|21,0.2781456953642384
92|93,1000|92,1.0
1003|1000.72.71.0,1000|1003.1000.72.71.0,1.0
0|1000.22,1000|0.1000,1.0
1002|32,32|1002,1.0
11|1000.1002,1000|11,1.0
1003|1000.32,1000|1003.1000.32,0.31955922865013775
1003|124,124|1003,1.0
1003|91,91|,1.0
42|1000.1003,1000|42,0.5
42|1000.1003,43|42.1000.1003,1.0
42|1000.1003,41|42.1000,0.1875
1000|33.1000.1003.1000.11,22|1000,0.5
1000|33.1000.1003.1000.11,21|1000.33,0.5
1003|1000.113,1000|1003.1000.113,0.2222222222222222
92|1001,93|,0.7209302325581395
92|1001,1000|92,0.27906976744186046
54|1002,1000|54,1.0
1003|1000.101,1000|1003.1000.101,0.2641509433962264
21|1000.33,1000|21,0.2602739726027397
21|1000.33,22|21,0.7397260273972602
43|1002.43.42,41|43,1.0
72|1002,1000|72,1.0
1000|1003.1000.0.82,91|1000.1003,1.0
1000|1002.1000.41,51|1000,1.0
112|1002,113|112,1.0
92|,1000|92,0.1375
92|,0|,0.02142857142857143
92|,91|92,0.3548387096774194
92|,93|,0.5732142857142857
92|,1002|92,1.0
92|,1001|92,1.0
1002|54,54|1002,1.0
1002|102,102|,1.0
42|1002.42.43,41|42,1.0
1003|1000.43,1000|1003.1000.43,1.0
41|43,1000|41.43,1.0
41|43,42|41,0.23703703703703705
41|43,1001|41,0.2222222222222222
1000|0.1001,1003|1000.0,1.0
81|1000,82|81,0.06030150753768844
81|1000,1000|81,0.10050251256281408
81|1000,83|,0.8391959798994975
0|1000.1003.1000.83,1000|0.1000.1003,0.5263157894736842
0|1000.1003.1000.83,91|0,0.47368421052631576
122|1000,123|122,0.2558139534883721
122|1000,124|122,0.3953488372093023
122|1000,1000|122,0.3488372093023256
112|,1000|112,1.0
112|,0|,0.025925925925925925
112|,113|112,0.03560830860534125
112|,1002|112,1.0
112|,1001|112,1.0
112|,111|,0.03333333333333333
1000|53,0|1000,0.014435695538057743
1000|53,21|,0.014435695538057743
1000|53,71|1000.53,1.0
1000|53,53|,0.01968503937007874
1000|53,1001|1000,0.05905511811023622
1000|53,1003|1000.53,1.0
1000|53,1002|1000.53,1.0
0|1000.1003.1000.93,1000|0.1000.1003,0.5
0|1000.1003.1000.93,103|0,0.5
1002|33,33|,1.0
1000|0.41,1003|1000.0.41,1.0
82|1000.1002,1000|82.1000,1.0
113|112.111,1000|113,1.0
1000|1003.1000.53,11|,0.022900763358778626
1000|1003.1000.53,72|1000,0.026717557251908396
1000|1003.1000.53,51|1000,0.02862595419847328
1000|1003.1000.53,42|1000.1003,0.05343511450381679
1000|1003.1000.53,12|1000.1003,0.04961832061068702
1000|1003.1000.53,52|1000.1003,0.04007633587786259
1000|1003.1000.53,43|1000.1003,0.02099236641221374
1000|1003.1000.53,82|1000,0.02099236641221374
1000|1003.1000.53,71|,0.14694656488549618
1000|1003.1000.53,32|1000,0.026717557251908396
1000|1003.1000.53,53|,0.37786259541984735
1000|1003.1000.53,0|1000.1003.1000.53,0.4166666666666667
1000|1003.1000.53,21|1000.1003.1000.53,1.0
42|41,1000|42.41,1.0
1000|1003.1000.42,0|1000.1003,0.26732673267326734
1000|1003.1000.42,53|,0.25742574257425743
1000|1003.1000.42,51|1000,0.18811881188118812
1000|1003.1000.42,43|1000.1003,0.1485148514851485
1000|1003.1000.42,71|,0.13861386138613863
1000|1003.1000.82.1000,81|1000,1.0
1002|1000.41,1000|1002.1000.41,1.0
1002|42,42|,1.0
51|1000,54|51.1000,1.0
51|1000,1000|51,0.2867132867132867
51|1000,52|51,0.48951048951048953
51|1000,1002|51,0.05944055944055944
1003|1000.123,1000|1003.1000.123,1.0
1000|21,1002|1000,0.1956521739130435
1000|21,1003|1000.21,1.0
1000|21,1001|1000,0.08260869565217391
0|1000.1002,71|0,0.12280701754385964
0|1000.1002,91|0,0.10526315789473684
0|1000.1002,1000|0.1000,0.7719298245614035
1000|113,1002|1000,0.09701492537313433
1000|113,1001|1000,0.08955223880597014
1000|113,1003|1000.113,1.0
0|1000.0,1000|0.1000,1.0
103|0,102|103,0.803030303030303
103|0,1000|103,0.19696969696969696
11|1002,1000|11,1.0
32|0,1000|32.0,1.0
32|0,1002|32,0.08333333333333333
32|0,1001|32,0.18181818181818182
32|1003,1000|32,1.0
1001|11,11|1001,1.0
93|1002,1000|93,1.0
0|124,1000|0.124,1.0
103|102.1000,101|103,1.0
1003|21,21|,1.0
1000|1003.1000.0.41,51|1000.1003.1000.0,1.0
41|,43|,0.035897435897435895
41|,1002|41,1.0
41|,1000|41,0.08181818181818182
41|,0|41,1.0
41|,1001|41,1.0
41|,32|,0.018803418803418803
41|,42|41,1.0
1001|122,122|,1.0
1000|102,1003|1000.102,1.0
33|1000.1003.1000.22,1000|33.1000.1003.1000.22,1.0
54|51.1000,52|54.51,1.0
0|1000.1003.1000.101,112|0,0.6470588235294118
0|1000.1003.1000.101,1000|0.1000.1003,0.35294117647058826
1002|111,111|1002,1.0
43|1000.1003,42|43,0.6117021276595744
43|1000.1003,1000|43,0.18617021276595744
43|1000.1003,41|43.1000.1003,1.0
1001|1000.101,1000|1001.1000.101,1.0
11|1000.0,1000|11,1.0
1001|93,93|1001,1.0
0|1000.1003.1000.32,42|0,0.2549019607843137
0|1000.1003.1000.32,43|0,0.27450980392156865
0|1000.1003.1000.32,1000|0.1000.1003.1000.32,1.0
1002|22,22|,1.0
124|123,1000|124,1.0
52|1002,1000|52,0.4074074074074074
52|1002,54|52,0.5925925925925926
51|,52|51,0.8109452736318408
51|,1003|51,1.0
51|,54|51,0.18840579710144928
51|,0|,0.023703703703703703
51|,1001|51,1.0
51|,1002|51,1.0
51|,1000|51,0.13617021276595745
1000|0.22,1003|1000.0.22,1.0
113|1000,111|113,0.17647058823529413
113|1000,112|113,0.3235294117647059
113|1000,1000|113,0.5
1000|1003.1000.112,121|,0.6206896551724138
1000|1003.1000.112,113|1000,0.3793103448275862
1003|11,11|,1.0
12|,1001|12,1.0
12|,21|12,1.0
12|,1000|12,0.09663865546218488
12|,1002|12,1.0
12|,0|12,1.0
12|,42|,0.02608695652173913
12|,11|12,1.0
1003|1000.112,1000|1003.1000.112,0.6206896551724138
0|103,102|,1.0
111|,113|,0.059895833333333336
111|,0|111,1.0
111|,1001|111,1.0
111|,123|,0.028645833333333332
111|,1000|111,0.0547945205479452
111|,112|111,1.0
111|,1002|111,1.0
1000|1002.1000.32.1000,43|1000,1.0
1000|22.1000,1003|1000.22.1000,1.0
1002|41,41|1002,1.0
1000|0.93,1003|1000.0.93,1.0
103|1000.93,102|103,1.0
1003|1000.83,1000|1003.1000.83,0.52
1001|92,92|1001,1.0
1003|1000.53,1000|1003.1000.53,0.10877862595419847
32|,0|32,0.36065573770491804
32|,1001|32,1.0
32|,42|32,1.0
32|,1003|32,1.0
32|,1002|32,1.0
32|,43|,0.027502750275027504
32|,1000|32,0.029209621993127148
33|,0|33,1.0
33|,22|,0.02276707530647986
33|,1000|33,0.14596949891067537
33|,21|33,1.0
33|,32|,0.03152364273204904
33|,1002|33,1.0
1000|33.1000.1002,0|1000.33,0.4782608695652174
1000|33.1000.1002,1003|1000.33,0.5217391304347826
1001|1000.0,1000|1001.1000.0,1.0
1003|1000.0.41,1000|1003.1000.0.41,1.0
1000|1003.1000.111,112|,0.1076923076923077
1000|1003.1000.111,121|,0.33076923076923076
1000|1003.1000.111,123|,0.23846153846153847
1000|1003.1000.111,0|1000.1003.1000.111,1.0
1000|1003.1000.111,124|1000,0.1076923076923077
1000|121,0|1000,0.016591251885369532
1000|121,121|,0.02262443438914027
1000|121,1001|1000,0.030165912518853696
1000|121,1003|1000.121,1.0
1000|121,1002|1000.121,1.0
12|0,1000|12,0.5909090909090909
12|0,11|12,0.4090909090909091
12|1002,1000|12,1.0
123|122,124|123,0.39285714285714285
123|122,1000|123,0.6071428571428571
1000|1003.1000.32,32|1000,0.14049586776859505
1000|1003.1000.32,0|1000.1003.1000.32,0.2549019607843137
1000|1003.1000.32,71|,0.030303030303030304
1000|1003.1000.32,43|1000.1003,0.3140495867768595
1000|1003.1000.32,42|1000.1003,0.12672176308539945
1000|1003.1000.32,33|1000.1003.1000.32,1.0
0|1000.41,1000|0.1000,1.0
51|1001,1000|51,1.0
1003|0,0|1003,1.0
51|1002,1000|51,1.0
1002|1000.53,1000|1002.1000.53,0.37254901960784315
83|81.1001,1000|83,1.0
1000|1002.1000.72,0|1000.1002,1.0
1003|1000.0.22,1000|1003.1000.0.22,0.6111111111111112
123|,1000|123,1.0
123|,124|123,1.0
123|,1001|123,1.0
123|,1002|123,1.0
123|,122|123,0.9066666666666666
123|,1003|123,1.0
1000|54,1001|1000.54,1.0
1000|54,1002|1000.54,1.0
1000|54,53|,0.08494208494208494
1000|54,1003|1000.54,1.0
42|43,41|42,0.7598039215686274
42|43,1002|42.43,1.0
42|43,1001|42.43,1.0
42|43,1000|42,0.08333333333333333
1003|1000.0.72,1000|1003.1000.0.72,0.53125
111|113,1001|111,0.07009345794392523
111|113,0|111,0.17289719626168223
111|113,1000|111,0.7570093457943925
1000|1003.1000.41.1000,0|1000.1003.1000.41,1.0
1003|1000.52,1000|1003.1000.52,0.14942528735632185
1001|53,53|,1.0
54|52.0,51|54,1.0
1001|43,43|1001,1.0
0|1002,1000|0.1002,1.0
22|1001,1000|22,1.0
1000|1003.1000.0.1000.1003.1000.32,43|1000.1003,1.0
1003|71,71|,1.0
71|1000.1001,72|71,1.0
1000|1003.1000.32.1000.33,43|1000.1003,1.0
1003|1000.22.1000,1000|1003.1000.22.1000,1.0
1000|81,1003|1000.81,1.0
1001|0,0|1001,1.0
33|1000.1002,1000|33.1000.1002,0.4782608695652174
1000|0.32,1003|1000.0.32,1.0
81|1000.82,83|81.1000.82,1.0
1003|1000.0.21,1000|1003.1000.0.21,1.0
1000|43,1002|1000,0.171875
1000|43,42|1000,0.15625
1000|43,1003|1000.43,1.0
1000|43,1001|1000,0.0859375
81|82,83|81.82,1.0
81|82,1001|81,0.18095238095238095
81|82,1002|81,0.1523809523809524
1000|33,32|1000.33,0.8064516129032258
1000|33,21|1000.33,0.2602739726027397
1000|33,22|1000,0.10457516339869281
1000|33,0|1000.33,0.45454545454545453
1000|33,1003|1000.33,1.0
1000|33,1002|1000,0.0718954248366013
1000|33,1001|1000,0.05010893246187364
1000|33,33|,0.034858387799564274
91|92,93|91,0.3548387096774194
91|92,1000|91,0.6451612903225806
1002|21,21|1002,1.0
42|0,41|42,0.25
42|0,1000|42,0.38461538461538464
42|0,43|42,0.36538461538461536
1000|124,1002|1000,0.09178743961352658
1000|124,1003|1000.124,1.0
1000|124,121|,0.06763285024154589
0|1000.1003.1000.41,1000|0.1000.1003,0.3392857142857143
0|1000.1003.1000.41,51|0,0.30357142857142855
0|1000.1003.1000.41,52|0,0.35714285714285715
1000|1003.1000.82,81|1000,0.21929824561403508
1000|1003.1000.82,0|1000.1003.1000.82,1.0
1000|1003.1000.82,91|1000.1003,0.47368421052631576
1003|43,43|,1.0
1000|0.72,1003|1000.0.72,1.0
112|111,113|112.111,1.0
21|33,22|21,1.0
0|12,1000|0.12,0.23529411764705882
1000|83,0|1000,0.07142857142857142
1000|83,1002|1000,0.11734693877551021
1000|83,1001|1000,0.10204081632653061
1000|83,1003|1000.83,1.0
81|1001,83|81.1001,1.0
1000|93,0|1000,0.046153846153846156
1000|93,1003|1000.93,1.0
1000|93,1002|1000,0.07384615384615385
1000|93,103|1000.93,1.0
1000|93,1001|1000,0.055384615384615386
0|82,81|0,0.20634920634920634
0|82,1000|0.82,1.0
111|1000,1000|111,0.7142857142857143
111|1000,112|111,0.2857142857142857
124|,1003|124,1.0
124|,1001|124,1.0
124|,123|,0.04507042253521127
124|,1000|124,0.06763285024154589
124|,122|124,1.0
124|,1002|124,1.0
124|,0|124,1.0
1001|54,54|1001,1.0
82|1000,81|82.1000,1.0
82|1000,1000|82.1000,0.16216216216216217
82|1000,0|82,0.15263157894736842
0|11,1000|0,1.0
1000|0.1000.1003,32|1000,0.03291139240506329
1000|0.1000.1003,82|1000,0.03291139240506329
1000|0.1000.1003,1003|1000.0.1000.1003,1.0
1000|0.1000.1003,0|1000.0,0.027848101265822784
1000|0.1000.1003,1002|1000.0,0.1189873417721519
1000|0.1000.1003,1001|1000.0,0.060759493670886074
1001|124,124|1001,1.0
72|1001,1000|72,1.0
71|72,1000|71.72,1.0
111|1002,1000|111,1.0
83|81.1000.82,1000|83,1.0
32|1000.33,1000|32.1000.33,1.0
32|1000.33,1001|32,0.1935483870967742
0|93,1000|0.93,1.0
113|1001.113.112,111|113,1.0
54|1001,1000|54,1.0
82|83.81.1000.1003.1000.0,0|82,1.0
41|43.1000.1003,42|41,1.0
1000|1003.1000.51,0|1000.1003,0.1322314049586777
1000|1003.1000.51,53|,0.743801652892562
1000|1003.1000.51,71|,0.12396694214876033
32|1000.32,1000|32.1000,1.0
1000|12.1000,1003|1000.12.1000,1.0
1003|1000.124,1000|1003.1000.124,0.09243697478991597
1003|1000.41.1000,1000|1003.1000.41.1000,1.0
1002|51,51|1002,1.0
43|1000,1002|43,0.051118210862619806
43|1000,0|,0.04472843450479233
43|1000,42|43,0.5015974440894568
43|1000,1000|43,0.21725239616613418
43|1000,41|43,0.1853035143769968
42|1000,1000|42,0.5515463917525774
42|1000,43|42,0.26288659793814434
42|1000,41|42.1000,0.5217391304347826
0|101,1000|0,1.0
1003|1000.102.1000,1000|1003.1000.102.1000,1.0
1000|1003.1000.124,121|,0.907563025210084
1000|1003.1000.124,123|,0.09243697478991597
1000|1003.1000.0.12,21|,0.4583333333333333
1000|1003.1000.0.12,33|,0.5416666666666666
1002|72,72|1002,1.0
1001|103,103|,1.0
1003|51,51|,1.0
1003|1000.42,1000|1003.1000.42,0.18811881188118812
102|103,1001|102,0.0823045267489712
102|103,1000|102,0.07407407407407407
102|103,1002|102,0.04526748971193416
102|103,101|,0.7983539094650206
0|1000.1003.1000.82,91|0,1.0
122|,123|122,0.39285714285714285
122|,124|122,0.17006802721088435
122|,1001|122,1.0
122|,1003|122,1.0
122|,1000|122,1.0
1000|1003.1000.43,0|1000.1003,1.0
101|1002,1000|101,1.0
1000|32.1000,0|1000,0.035256410256410256
1000|32.1000,1003|1000.32,0.6698717948717948
1000|32.1000,32|1000.32,0.07371794871794872
1000|32.1000,1002|1000.32.1000,1.0
1000|32.1000,1001|1000.32,0.08653846153846154
1000|1002.1000.82,91|,1.0
1003|1000.12.11,1000|1003.1000.12.11,1.0
1000|1003.1000.83,91|1000.1003,0.48
1000|1003.1000.83,0|1000.1003.1000.83,0.5263157894736842
124|1000,1000|124,0.6862745098039216
124|1000,122|124,0.3137254901960784
1001|91,91|,1.0
113|112,1001|113.112,1.0
113|112,111|113,0.6201780415430267
113|112,0|113,0.03560830860534125
113|112,1000|113,0.27596439169139464
1002|123,123|,1.0
83|81.1000.72,82|83,1.0
1002|52,52|1002,1.0
1002|103,103|,1.0
1000|41.43,1003|1000.41.43,1.0
1003|1000.81,1000|1003.1000.81,1.0
1003|1000.92,1000|1003.1000.92,0.5526315789473685
1001|83,83|,1.0
54|51,1001|54,0.18840579710144928
54|51,1000|54,0.36231884057971014
54|51,52|54.51,1.0
22|,21|22,0.45
22|,0|22,0.8641975308641975
22|,1001|22,1.0
22|,1002|22,1.0
22|,1000|22,0.09090909090909091
22|,33|,0.04861111111111111
1003|1000.33,1000|1003.1000.33,0.25316455696202533
1000|32.0,1003|1000.32,1.0
1000|1003.1000.54,53|,0.9214285714285714
1000|1003.1000.54,71|,0.07857142857142857
1001|,121|,0.010801591813530414
1001|,111|1001,1.0
1001|,42|,0.03297328027288232
1001|,93|1001,1.0
1001|,101|1001,1.0
1001|,32|1001,1.0
1001|,11|1001,1.0
1001|,81|1001,1.0
1001|,92|1001,0.7209302325581395
1001|,52|1001,0.4146341463414634
1001|,113|,0.018760659465605456
1001|,102|,0.01762364980102331
1001|,0|1001,1.0
1001|,72|1001,1.0
1001|,82|,0.0062535531552018195
1001|,71|1001,1.0
1001|,54|1001,1.0
1001|,51|1001,1.0
1001|,21|1001,1.0
1001|,41|1001,0.24193548387096775
1001|,53|,0.007959067652075043
1001|,112|,0.013075611142694713
1001|,12|1001,1.0
