source,target,value
20|36.19,6|20.36,1.0
25|11,12|25.11,0.27631578947368424
25|11,36|25,0.2236842105263158
25|11,37|25,0.5
25|11,12|25,0.27631578947368424
28|22.25,34|28.22.25,1.0
28|22.25,34|28,1.0
12|36.7,37|12.36,1.0
12|36.7,37|12,1.0
12|36.18,37|12.36,1.0
12|36.18,37|12,1.0
4|36,37|4,1.0
36|7,25|36,0.14814814814814814
36|7,12|36.7,0.8518518518518519
4|,30|4,0.06315789473684211
4|,36|4,0.10526315789473684
4|,23|,0.021052631578947368
4|,12|4,0.1763157894736842
4|,25|4,0.13421052631578947
4|,37|4,0.42894736842105263
4|,10|4,0.07105263157894737
12|37.12.37.27,37|12.37,0.7216494845360825
12|37.12.37.27,10|,0.1958762886597938
12|37.12.37.27,25|12.37,0.08247422680412371
9|12.37.6,37|9,1.0
26|12.2,33|26.12,1.0
12|37.12.36,31|,0.017603911980440097
12|37.12.36,34|12,0.008801955990220049
12|37.12.36,10|,0.008312958435207823
12|37.12.36,19|12,0.007823960880195598
12|37.12.36,25|12.37,0.05867970660146699
12|37.12.36,18|12.37.12.36,1.0
12|37.12.36,3|,0.009779951100244499
12|37.12.36,7|,0.003911980440097799
12|37.12.36,20|12,0.004400977995110024
12|37.12.36,17|12,0.008312958435207823
12|37.12.36,15|12,0.007334963325183374
12|37.12.36,8|,0.027383863080684596
12|37.12.36,0|12,0.006845965770171149
12|37.12.36,22|12.37,0.008312958435207823
12|37.12.36,37|12.37,0.6278728606356968
12|37.12.36,9|,0.026405867970660146
12|37.12.36,29|12,0.0058679706601467
12|37.12.36,32|,0.015647921760391197
12|37.12.36,11|12.37,0.006356968215158924
12|37.12.36,36|12,0.11295843520782396
12|37.12.36,2|12,0.006845965770171149
12|37.12.36,13|12.37.12.36,1.0
23|8,5|23,1.0
12|37.25.12,34|12,0.015065913370998116
12|37.25.12,3|,0.022598870056497175
12|37.25.12,2|12,0.018832391713747645
12|37.25.12,13|12.37.25,0.02824858757062147
12|37.25.12,37|12.37,0.5178907721280602
12|37.25.12,11|12.37,0.022598870056497175
12|37.25.12,8|,0.015065913370998116
12|37.25.12,0|12,0.018832391713747645
12|37.25.12,18|,0.01694915254237288
12|37.25.12,31|12.37.25,0.04143126177024482
12|37.25.12,19|12.37.25,0.018832391713747645
12|37.25.12,15|12.37.25,0.026365348399246705
12|37.25.12,10|,0.026365348399246705
12|37.25.12,36|12,0.0847457627118644
12|37.25.12,25|12.37.25.12,1.0
12|37.25.12,29|12.37.25,0.02824858757062147
29|,12|29,0.10204081632653061
29|,15|,0.023809523809523808
29|,0|,0.01870748299319728
29|,37|29,0.20918367346938777
29|,1|,0.4914965986394558
29|,25|29,0.04591836734693878
29|,36|29,0.10884353741496598
21|0.36,37|21,1.0
16|23,37|16,1.0
6|20.36,37|6,1.0
15|0,21|15.0,1.0
36|11,12|36.11,1.0
37|12.37.6,12|37.12.37.6,0.6610169491525424
12|37.29,1|12.37,0.08247422680412371
12|37.29,37|12.37,0.7010309278350515
12|37.29,36|12,0.1134020618556701
12|37.29,25|12.37,0.10309278350515463
12|37.29,37|12,0.7010309278350515
12|37.29,25|12,0.10309278350515463
13|12.25,37|13,0.5789473684210527
13|12.25,11|13,0.42105263157894735
27|12,37|27,1.0
22|,34|22,0.0513347022587269
22|,36|22,0.030800821355236138
22|,12|22,0.06570841889117043
22|,28|,0.7453798767967146
22|,25|,0.024640657084188913
22|,37|22,0.08213552361396304
37|18,12|37.18,1.0
25|7,36|25,0.21951219512195122
25|7,37|25,0.6341463414634146
25|7,12|25.7,0.14634146341463414
25|7,12|25,0.14634146341463414
12|13,11|12.13,0.1827956989247312
12|13,25|12.13,0.20430107526881722
12|13,36|12,0.12903225806451613
12|13,37|12,0.4838709677419355
12|36.13,37|12.36,0.7419354838709677
12|36.13,37|12,0.7419354838709677
12|36.13,11|12.36,0.25806451612903225
12|31.12.37.25,18|12.31,1.0
11|13.25,37|11,1.0
12|25.7,37|12,1.0
21|,15|21,0.0444015444015444
21|,19|,0.015444015444015444
21|,12|21,0.16216216216216217
21|,36|21,0.10810810810810811
21|,0|21,0.11969111969111969
21|,37|21,0.4575289575289575
21|,25|21,0.09266409266409266
15|,0|15,0.34967320261437906
15|,12|15,0.09477124183006536
15|,25|,0.027777777777777776
15|,19|,0.026143790849673203
15|,37|15,0.13725490196078433
15|,21|,0.26143790849673204
15|,6|,0.014705882352941176
15|,36|15,0.08823529411764706
12|37.31,31|,0.08163265306122448
12|37.31,37|12.37,0.673469387755102
12|37.31,36|12,0.11224489795918367
12|37.31,25|12.37,0.1326530612244898
12|37.31,37|12,0.673469387755102
12|37.31,25|12,0.1326530612244898
36|24.12,3|36,1.0
11|12.36,37|11,0.5909090909090909
11|12.36,13|11.12,0.4090909090909091
22|28,34|22,0.4
22|28,37|22,0.6
36|10,30|,1.0
3|25,24|3,0.85
3|25,37|3,0.15
15|12.36,37|15,0.56
15|12.36,0|15,0.44
6|20.12,37|6,0.39473684210526316
6|20.12,19|6,0.6052631578947368
26|2,33|,0.7729885057471264
26|2,37|26,0.10344827586206896
26|2,12|26,0.04597701149425287
26|2,36|26.2,0.05459770114942529
26|2,25|,0.022988505747126436
37|12.37.16,12|37.12.37.16,0.7227722772277227
5|23,36|,0.047619047619047616
5|23,16|,0.8630952380952381
5|23,37|5,0.08928571428571429
37|25.12,12|37.25.12,0.026365348399246705
37|12.33,12|37.12.33,1.0
25|29,1|25,1.0
18|36.12,37|18,1.0
11|25.12.37,13|11.25,1.0
12|9,37|12,0.7454545454545455
12|9,18|,0.08181818181818182
12|9,36|12,0.17272727272727273
12|37.25.17,37|12.37,1.0
12|37.25.17,37|12,1.0
27|36,37|27,1.0
12|37.12.37.16,37|12.37,0.7227722772277227
12|37.12.37.16,8|,0.27722772277227725
36|34,12|36.34,0.6984126984126984
36|34,22|36,0.30158730158730157
2|,26|2,0.6794625719769674
2|,12|2,0.05758157389635317
2|,36|2,0.06333973128598848
2|,25|2,0.03262955854126679
2|,37|2,0.1017274472168906
2|,33|2,0.06525911708253358
13|11.12,37|13,0.7241379310344828
13|11.12,25|13,0.27586206896551724
33|,2|33,0.05952380952380952
33|,37|33,0.48412698412698413
33|,26|33,0.06349206349206349
33|,3|,0.017857142857142856
33|,36|33,0.08928571428571429
33|,12|33,0.1746031746031746
33|,25|33,0.1111111111111111
24|27,25|24,0.24242424242424243
24|27,37|24,0.7575757575757576
12|36.34,37|12.36,1.0
12|36.34,37|12,1.0
21|0.15.25,37|21,1.0
12|36.9,25|12.36,0.09482758620689655
12|36.9,9|,0.10344827586206896
12|36.9,37|12.36,0.6120689655172413
12|36.9,37|12,0.6120689655172413
12|36.9,36|12.36,0.1896551724137931
37|12.37.13,12|37.12.37.13,0.08849557522123894
37|12.36,12|37.12.36,0.0117359413202934
12|17,32|,0.10588235294117647
12|17,25|12.17,0.12941176470588237
12|17,37|12.17,0.7647058823529411
26|12,37|26,0.22388059701492538
26|12,12|26,0.16417910447761194
26|12,33|26.12,0.34328358208955223
26|12,2|26,0.26865671641791045
37|12.6,12|37.12.6,1.0
8|25,37|8,1.0
12|37.12.37,30|12,0.001987413050679033
12|37.12.37,1|12.37,0.00364359059291156
12|37.12.37,31|,0.015568068896985757
12|37.12.37,5|12.37,0.0011262007287181186
12|37.12.37,19|12,0.008148393507784034
12|37.12.37,3|,0.009208347134812852
12|37.12.37,7|,0.003908578999668765
12|37.12.37,20|12,0.00423981450811527
12|37.12.37,17|12,0.0034448492878436567
12|37.12.37,0|12,0.006160980457105001
12|37.12.37,18|,0.008280887711162636
12|37.12.37,16|12,0.0019211659489897317
12|37.12.37,32|,0.012454455117588605
12|37.12.37,24|12,0.00364359059291156
12|37.12.37,6|12.37.12,0.001457436237164624
12|37.12.37,4|12.37.12,0.0015236833388539252
12|37.12.37,13|,0.0071546869824445185
12|37.12.37,34|12,0.0071546869824445185
12|37.12.37,11|12.37.12.37,0.3076923076923077
12|37.12.37,33|12,0.001987413050679033
12|37.12.37,25|12.37,0.06750579662139782
12|37.12.37,37|12.37,0.6327923153362041
12|37.12.37,21|12,0.0005299768135144088
12|37.12.37,15|12,0.011063265982113282
12|37.12.37,8|,0.03093739648890361
12|37.12.37,22|12.37,0.008280887711162636
12|37.12.37,23|,0.004504802914872474
12|37.12.37,9|,0.03226233852268963
12|37.12.37,36|12,0.07499171911228884
12|37.12.37,27|12,0.0005299768135144088
12|37.12.37,29|12,0.007552169592580324
12|37.12.37,10|,0.01033454786353097
12|37.12.37,26|12.37,0.001391189135475323
12|37.12.37,2|12,0.01093077177873468
26|2.33,37|26,1.0
13|36,12|13,0.3103448275862069
13|36,37|13,0.6896551724137931
12|5,37|12,1.0
33|36,37|33,1.0
25|36,36|25,0.15492957746478872
25|36,37|25,0.6619718309859155
25|36,12|25,0.18309859154929578
16|25,37|16,1.0
36|9,12|36.9,0.9005847953216374
36|9,18|36,0.05263157894736842
36|9,11|36,0.04678362573099415
27|,24|27,0.105
27|,12|27,0.1425
27|,36|27,0.105
27|,37|27,0.5075
27|,25|27,0.1125
27|,3|,0.0275
12|37.20,36|12,0.18518518518518517
12|37.20,9|,0.19444444444444445
12|37.20,37|12,0.6203703703703703
12|37.20,37|12.37.20,1.0
12|22,37|12,0.4
12|22,28|12,0.6
28|,37|28,0.3054393305439331
28|,34|28,0.38493723849372385
28|,12|28,0.13179916317991633
28|,36|28,0.09205020920502092
28|,25|,0.016736401673640166
28|,22|28,0.06903765690376569
12|37.12.27,37|12.37,0.5172413793103449
12|37.12.27,10|,0.4827586206896552
12|37.12.27,37|12,0.5172413793103449
25|24,37|25,1.0
20|,6|20,0.46938775510204084
20|,36|20,0.10204081632653061
20|,19|20,0.09733124018838304
20|,25|,0.0282574568288854
20|,12|20,0.09105180533751962
20|,37|20,0.2119309262166405
25|13,37|25,0.6296296296296297
25|13,11|25,0.37037037037037035
12|36.33,37|12.36,1.0
12|36.33,37|12,1.0
21|0.12,37|21,0.7037037037037037
21|0.12,15|21,0.2962962962962963
29|12.31,1|29.12.31,1.0
12|37.12.36.8,37|12.37,0.723404255319149
12|37.12.36.8,8|,0.2765957446808511
23|25,5|23,1.0
13|11,12|13,0.2535211267605634
13|11,36|13,0.16901408450704225
13|11,25|13,0.11267605633802817
13|11,37|13,0.4647887323943662
28|12,37|28,0.2619047619047619
28|12,12|28,0.21428571428571427
28|12,34|28,0.23809523809523808
28|12,22|28,0.2857142857142857
37|33,12|37.33,1.0
37|31,12|37.31,1.0
3|24.12,27|3,1.0
12|37.13,37|12.37.13,1.0
12|37.13,31|,0.1165644171779141
12|37.13,13|,0.049079754601226995
12|37.13,25|12,0.09815950920245399
12|37.13,25|12.37,0.09815950920245399
12|37.13,37|12,0.7361963190184049
6|20.25,37|6,0.3611111111111111
6|20.25,19|6,0.6388888888888888
6|12.37,37|6,0.2682926829268293
6|12.37,20|6.12.37,0.2682926829268293
6|12.37,36|6,0.1951219512195122
6|12.37,19|6,0.2682926829268293
37|25,12|37.25,1.0
30|10.12.36,4|,1.0
10|4,30|,1.0
25|2,26|25,1.0
1|36,37|1,1.0
1|29.36,37|1,1.0
30|25,37|30,0.5
30|25,10|30,0.5
11|9,18|11,1.0
1|12.37,25|1.12,0.10465116279069768
1|12.37,37|1,0.2558139534883721
1|12.37,29|1,0.4069767441860465
1|12.37,36|1,0.23255813953488372
19|36,20|19,0.25806451612903225
19|36,37|19,0.7419354838709677
7|18.31,12|7,1.0
15|21,37|15,1.0
3|,24|3,0.5122950819672131
3|,12|3,0.08401639344262295
3|,36|3,0.055327868852459015
3|,25|3,0.0389344262295082
3|,37|3,0.14344262295081966
3|,27|3,0.16598360655737704
37|12.37.20,12|37.12.37.20,0.7962962962962963
9|36,37|9,1.0
12|37.30,37|12.37,0.7040816326530612
12|37.30,36|12,0.09183673469387756
12|37.30,4|12,0.09183673469387756
12|37.30,37|12,0.7040816326530612
12|37.30,8|,0.11224489795918367
0|36.15,21|0.36,1.0
26|2.25,33|26.2.25,1.0
36|26,33|36,0.5
36|26,12|36,0.5
12|20,6|12,0.2571428571428571
12|20,37|12,0.7428571428571429
36|25,12|36.25,0.9615384615384616
36|25,13|36,0.038461538461538464
20|6.19,12|20,0.30303030303030304
20|6.19,37|20,0.696969696969697
37|12.37.24,12|37.12.37.24,0.24390243902439024
37|30,12|37.30,1.0
18|25,37|18,1.0
36|,1|36,0.006090373280943025
36|,32|36,0.009037328094302554
36|,19|36,0.010805500982318271
36|,23|36,0.003929273084479371
36|,9|36,0.006483300589390962
36|,5|,0.001768172888015717
36|,31|,0.00275049115913556
36|,30|,0.0041257367387033395
36|,24|36,0.004715127701375246
36|,17|36,0.007072691552062868
36|,20|36,0.008055009823182711
36|,27|36,0.005893909626719057
36|,7|36,0.005304518664047151
36|,6|36,0.004715127701375246
36|,0|36,0.00962671905697446
36|,25|36,0.01807465618860511
36|,29|36,0.008055009823182711
36|,26|36,0.005108055009823182
36|,10|36,0.008251473477406679
36|,13|36,0.008251473477406679
36|,2|36,0.004518664047151277
36|,33|36,0.004322200392927309
36|,4|36,0.004322200392927309
36|,12|36,0.7848722986247544
36|,18|36,0.009233791748526522
36|,28|,0.002357563850687623
36|,15|36,0.013163064833005894
36|,8|,0.005108055009823182
36|,34|,0.003143418467583497
36|,21|36,0.006483300589390962
36|,22|36,0.0068762278978389
36|,3|36,0.0068762278978389
36|,11|36,0.007072691552062868
36|,16|36,0.003536345776031434
7|36,25|7,1.0
0|25.12,12|0,0.3142857142857143
0|25.12,36|0.25,0.34285714285714286
0|25.12,15|0,0.34285714285714286
36|15,0|36,0.3170731707317073
36|15,12|36,0.6829268292682927
36|15,0|36.15,0.3170731707317073
12|36.27,37|12.36,1.0
12|36.27,37|12,1.0
31|12.37.25,12|31.12.37.25,1.0
18|7,25|18,0.4166666666666667
18|7,37|18,0.5833333333333334
12|7,37|12,0.6136363636363636
12|7,25|12.7,0.38636363636363635
24|12,3|24.12,0.17692307692307693
24|12,36|24.12,0.14615384615384616
24|12,27|24.12,0.2153846153846154
24|12,37|24,0.33076923076923076
24|12,25|24,0.06153846153846154
24|12,36|24,0.14615384615384616
24|12,3|24,0.17692307692307693
24|12,12|,0.06923076923076923
27|3,24|27,0.4722222222222222
27|3,25|27,0.1111111111111111
27|3,36|27,0.1111111111111111
27|3,37|27,0.3055555555555556
37|12.37.34,12|37.12.37.34,0.09411764705882353
36|24,27|36,0.48
36|24,3|36,0.2
36|24,12|36,0.32
3|24,37|3,0.44
3|24,27|3,0.56
3|12.37.24,27|3,1.0
10|36,30|10.36,1.0
6|19.12,12|6,0.19047619047619047
6|19.12,20|6.19,0.8095238095238095
36|6,19|36,0.18867924528301888
36|6,12|36.6,0.8113207547169812
3|12.25,24|3,1.0
11|12.37.12.37,36|11,0.3076923076923077
11|12.37.12.37,12|11.12.37,0.34615384615384615
11|12.37.12.37,13|11.12,0.34615384615384615
33|12,26|33,0.17142857142857143
33|12,2|33,0.24285714285714285
33|12,12|33,0.22857142857142856
33|12,37|33,0.35714285714285715
33|2,26|33,0.48
33|2,37|33,0.52
17|12.36,32|17,1.0
33|26.2.25,37|33,1.0
33|26.36,37|33,1.0
34|22,37|34,0.42857142857142855
34|22,28|34,0.5714285714285714
3|12.36,24|3,1.0
12|37.33,37|12.37,0.7252252252252253
12|37.33,2|12,0.05405405405405406
12|37.33,3|,0.09009009009009009
12|37.33,36|12,0.05855855855855856
12|37.33,25|12.37,0.07207207207207207
12|37.33,25|12,0.07207207207207207
12|37.33,37|12,0.7252252252252253
12|37.21,9|,0.045871559633027525
12|37.21,36|12,0.05504587155963303
12|37.21,19|12,0.10091743119266056
12|37.21,25|12.37,0.07339449541284404
12|37.21,25|12,0.07339449541284404
12|37.21,37|12.37.21,1.0
12|37.21,37|12,0.7247706422018348
12|37.21,19|12.37.21,0.10091743119266056
21|12,12|21,0.21153846153846154
21|12,0|21,0.17307692307692307
21|12,37|21,0.6153846153846154
25|6,37|25,1.0
25|12.36,37|25.12,0.5416666666666666
25|12.36,12|25,0.225
25|12.36,36|25,0.15833333333333333
25|12.36,37|25,0.5416666666666666
25|12.36,32|25,0.075
0|,12|0,0.12967914438502673
0|,18|,0.0106951871657754
0|,37|0,0.22058823529411764
0|,25|,0.02540106951871658
0|,19|,0.01871657754010695
0|,11|,0.0106951871657754
0|,36|0,0.14705882352941177
0|,21|,0.3088235294117647
0|,1|,0.012032085561497326
0|,20|,0.02406417112299465
0|,15|0,0.09224598930481283
22|12.37,34|22,0.06358381502890173
22|12.37,12|22,0.07514450867052024
22|12.37,28|22.12.37,0.861271676300578
37|1,12|37.1,1.0
34|,12|34,0.1844484629294756
34|,22|34,0.17721518987341772
34|,36|34,0.12477396021699819
34|,25|34,0.12839059674502712
34|,28|34,0.06329113924050633
34|,37|34,0.321880650994575
12|36.20,37|12.36,1.0
12|36.20,37|12,1.0
19|20.12,6|19.20,1.0
34|28.22.25,37|34,1.0
10|30,37|10,1.0
37|15,12|37.15,1.0
12|36.1,37|12.36,1.0
12|36.1,37|12,1.0
25|18,36|25,0.29545454545454547
25|18,37|25.18,0.7045454545454546
12|37.3,37|12.37,1.0
12|37.3,37|12,1.0
28|34,37|28,0.5714285714285714
28|34,22|28,0.42857142857142855
18|12.31,25|18,0.11428571428571428
18|12.31,7|18,0.6714285714285714
18|12.31,37|18,0.21428571428571427
12|37.12.37.6,9|,0.2542372881355932
12|37.12.37.6,37|12.37,0.6610169491525424
12|37.12.37.6,36|12,0.0847457627118644
18|31,7|18,1.0
18|31,7|18.31,1.0
25|21,37|25,0.7894736842105263
25|21,12|25,0.21052631578947367
19|12,37|19,0.12987012987012986
19|12,6|19.12,0.17207792207792208
19|12,20|19,0.461038961038961
19|12,36|19,0.09415584415584416
19|12,25|,0.03571428571428571
19|12,12|19,0.10714285714285714
25|34,12|25.34,0.22058823529411764
25|34,36|25,0.11764705882352941
25|34,22|25,0.14705882352941177
25|34,12|25,0.22058823529411764
25|34,37|25,0.5147058823529411
12|36.19,37|12.36,1.0
12|36.19,37|12,1.0
36|13,12|36.13,1.0
7|,37|7,0.28431372549019607
7|,25|7,0.22794117647058823
7|,36|7,0.15196078431372548
7|,31|7,0.049019607843137254
7|,18|7,0.13480392156862744
7|,12|7,0.15196078431372548
34|12.36,37|34,0.5294117647058824
34|12.36,22|34,0.47058823529411764
20|12,12|20,0.1686746987951807
20|12,36|20,0.15060240963855423
20|12,19|20.12,0.12048192771084337
20|12,6|20.12,0.2891566265060241
20|12,37|20,0.2710843373493976
25|8,37|25,1.0
17|12,12|17,0.1323529411764706
17|12,36|17,0.125
17|12,32|17,0.4852941176470588
17|12,37|17,0.25735294117647056
12|37.12.17,37|12.37,1.0
12|37.12.17,37|12,1.0
19|12.36.12,20|19,1.0
12|26,33|12,0.42857142857142855
12|26,37|12,0.5714285714285714
12|36.25,13|12.36.25,0.06598984771573604
12|36.25,25|12.36,0.06091370558375635
12|36.25,37|12.36,0.7157360406091371
12|36.25,37|12,0.7157360406091371
12|36.25,36|12.36,0.15736040609137056
12|37.32,32|,0.07272727272727272
12|37.32,37|12.37,0.7272727272727273
12|37.32,36|12,0.11818181818181818
12|37.32,17|12,0.08181818181818182
12|37.32,37|12,0.7272727272727273
25|17,12|25.17,0.30526315789473685
25|17,36|25,0.14736842105263157
25|17,37|25.17,0.5473684210526316
25|17,12|25,0.30526315789473685
12|37.7,36|12,0.09523809523809523
12|37.7,31|,0.11428571428571428
12|37.7,37|12.37,0.5904761904761905
12|37.7,18|,0.11428571428571428
12|37.7,25|12,0.08571428571428572
12|37.7,25|12.37,0.08571428571428572
12|37.7,37|12,0.5904761904761905
12|25.17,37|12,1.0
1|12,12|1,0.10112359550561797
1|12,25|1.12,0.07865168539325842
1|12,37|1,0.38764044943820225
1|12,29|1,0.2696629213483146
1|12,36|1,0.16292134831460675
11|12,25|11,0.14351851851851852
11|12,37|11,0.24537037037037038
11|12,13|11.12,0.21296296296296297
11|12,12|11,0.16666666666666666
11|12,18|11,0.1111111111111111
11|12,36|11,0.12037037037037036
6|36,37|6,1.0
36|21,12|36.21,1.0
37|21,12|37.21,1.0
33|26.25,37|33,1.0
12|37.12.33,37|12.37,1.0
12|37.12.33,37|12,1.0
37|34,12|37.34,1.0
37|13,12|37.13,1.0
19|6,12|19,0.2413793103448276
19|6,37|19,0.7586206896551724
37|0,12|37.0,1.0
37|12.37.4,12|37.12.37.4,0.835820895522388
12|15.12,0|12,1.0
25|12.31,37|25,0.5652173913043478
25|12.31,37|25.12,0.5652173913043478
25|12.31,29|25,0.43478260869565216
12|37.34,22|12.37,0.10759493670886076
12|37.34,36|12,0.05063291139240506
12|37.34,25|12,0.0949367088607595
12|37.34,25|12.37,0.0949367088607595
12|37.34,2|12,0.08860759493670886
12|37.34,37|12.37.34,1.0
12|37.34,37|12,0.6582278481012658
12|37.12.37.20,9|,0.2037037037037037
12|37.12.37.20,37|12.37,0.7962962962962963
12|11.12.37,25|12,1.0
11|25,13|11.25,0.391304347826087
11|25,37|11,0.391304347826087
11|25,13|11,0.391304347826087
11|25,36|11,0.21739130434782608
12|37.6,37|12.37.6,1.0
12|37.6,37|12,0.7791411042944786
12|37.6,9|12.37.6,0.22085889570552147
6|19,37|6,0.2261904761904762
6|19,20|6,0.5
6|19,20|6.19,0.5
6|19,36|6,0.10714285714285714
6|19,12|6,0.16666666666666666
20|6,36|20,0.1
20|6,19|20,0.26666666666666666
20|6,19|20.6,0.26666666666666666
20|6,12|20,0.14444444444444443
20|6,37|20,0.4888888888888889
37|3,12|37.3,1.0
22|25,28|22.25,1.0
28|22.36,37|28,1.0
24|25,37|24,1.0
37|7,12|37.7,1.0
28|22.12.34,37|28,1.0
37|12.17,12|37.12.17,1.0
12|37.8,37|12.37.8,1.0
12|37.8,25|12.37.8,0.032948929159802305
12|37.8,18|,0.018121911037891267
12|37.8,9|,0.018121911037891267
12|37.8,36|12,0.11367380560131796
12|37.8,25|12,0.032948929159802305
12|37.8,3|,0.014827018121911038
12|37.8,32|,0.013179571663920923
12|37.8,37|12,0.6326194398682042
12|37.8,8|,0.15650741350906094
21|15.0,12|21,0.2857142857142857
21|15.0,37|21,0.7142857142857143
12|37.12.37.17,22|12.37,0.10084033613445378
12|37.12.37.17,37|12.37,0.8991596638655462
12|36.16,37|12.36,1.0
12|36.16,37|12,1.0
12|37,30|12,0.0022865252700465188
12|37,5|12.37,0.0014586454308917448
12|37,1|12.37,0.0037845935504218246
12|37,19|12,0.008673026886383347
12|37,4|12,0.0016163368288259876
12|37,3|,0.009698020972955926
12|37,31|,0.01636048253567768
12|37,7|,0.004178822045257431
12|37,20|12,0.004454781991642356
12|37,17|12,0.0040211306473231885
12|37,0|12,0.00705669005755736
12|37,18|,0.009855712370890168
12|37,16|12,0.0019711424741780336
12|37,11|12,0.0050067018844122055
12|37,32|,0.012615311834739415
12|37,24|12,0.00409997634629031
12|37,13|,0.009737443822439486
12|37,6|12,0.001931719624694473
12|37,34|12,0.00646534731530395
12|37,33|12,0.0024836395174643224
12|37,25|12.37,0.06611211858393125
12|37,37|12.37,0.0005158295183441872
12|37,21|12,0.0010249940865725774
12|37,25|12,0.06611211858393125
12|37,15|12,0.0105259008121107
12|37,11|12.37,0.0050067018844122055
12|37,8|,0.032090199479618386
12|37,22|12.37,0.00760860995032721
12|37,23|,0.004967279034928645
12|37,9|,0.03366711345896081
12|37,36|12,0.07971300165575967
12|37,27|12,0.0009461483876054561
12|37,28|12,0.0009461483876054561
12|37,29|12,0.00827879839154774
12|37,10|,0.011235512102814791
12|37,26|12.37,0.0014192225814081841
12|37,6|12.37,0.001931719624694473
12|37,2|12,0.010171095166758654
12|37,37|12,0.6135378065126548
11|36,37|11,1.0
19|,37|19,0.2647058823529412
19|,20|19,0.3431372549019608
19|,6|19,0.1454248366013072
19|,36|19,0.09803921568627451
19|,12|19,0.12091503267973856
19|,25|,0.027777777777777776
11|,25|11,0.15780141843971632
11|,13|11,0.13652482269503546
11|,18|11,0.09219858156028368
11|,37|11,0.2978723404255319
11|,0|,0.024822695035460994
11|,12|11,0.15780141843971632
11|,36|11,0.13297872340425532
29|12,12|29,0.10802469135802469
29|12,36|29.12,0.09876543209876543
29|12,37|29,0.1388888888888889
29|12,1|,0.5895061728395061
29|12,25|29,0.06481481481481481
25|12.17,37|25,1.0
25|12.17,37|25.12,1.0
37|12.37.8,12|37.12.37.8,0.7444794952681388
36|29,1|36,0.18181818181818182
36|29,12|36.29,0.8181818181818182
37|32,12|37.32,1.0
12|37.12.37.19,9|,0.24
12|37.12.37.19,37|12.37,0.76
31|,18|31,0.05289256198347107
31|,12|31,0.5801652892561984
31|,25|,0.03471074380165289
31|,29|31,0.023140495867768594
31|,37|31,0.2066115702479339
31|,7|31,0.024793388429752067
31|,36|31,0.07768595041322314
36|4,12|36.4,1.0
25|3,24|25,1.0
